is_walking,fsr_bottom,fsr_outside,top_x,top_y,top_z
0,0,145.3,0.067398071,0.04107666,-0.99937439
0,0,147.45,0.069824219,0.047241211,-0.999328613
0,0,149.89,0.054519653,0.047973633,-0.990203857
0,0,152.06,0.078918457,0.072280884,-1.00390625
0,0,153.22,0.040893555,0.064102173,-0.997817993
0,0,153.56,0.072296143,0.087783814,-0.997528076
0,0,155,0.048477173,0.100799561,-0.995010376
0,0,158.25,0.066192627,0.114013672,-0.997207642
0,0,163.63,0.070480347,0.0493927,-1.002716065
0,0,168.98,0.067565918,0.034057617,-0.999176025
0,0,172.21,0.074676514,0.006820679,-0.999816895
0,0,172.9,0.075027466,0.016265869,-1.008285523
0,0,172.06,0.046112061,0.076431274,-1.003417969
0,0,172.56,0.075836182,0.047714233,-0.996994019
0,0,175.57,0.065887451,0.034484863,-1.002731323
0,0,181.09,0.068557739,0.027313232,-1.000686646
0,0,187.35,0.056381226,0.052825928,-1.00012207
0,0,192.55,0.089630127,0.06640625,-0.995315552
0,0,197,0.04107666,0.040252686,-1.004974365
0,0,201.31,0.081970215,0.073883057,-0.98789978
0,0,207.22,0.051696777,0.050308228,-1.002563477
0,0,214.01,0.053222656,0.054626465,-0.9949646
0,0,219.88,0.059661865,0.05305481,-1.00112915
0,0,223.44,0.057769775,0.059127808,-0.999954224
0,0,224.88,0.083679199,0.039413452,-1.001495361
0,0,226.54,0.069747925,0.059631348,-1.002075195
0,0,228.59,0.056289673,0.069381714,-0.997802734
0,0,229.31,0.065658569,0.098449707,-0.996261597
0,0,226.01,0.055404663,0.094039917,-0.999130249
0,0,218.68,0.075866699,0.087600708,-0.995986939
0,0,211,0.063705444,0.096084595,-0.997436523
0,0,205.92,0.051147461,0.064605713,-0.999160767
0,0,205.21,0.078460693,0.07699585,-0.996017456
0,0,207.77,0.051574707,0.061065674,-0.999206543
0,0,212.55,0.070236206,0.07762146,-0.997924805
0,0,217.89,0.057983398,0.060623169,-0.998657227
0,0,220.35,0.072937012,0.065231323,-1.000610352
0,0,218.67,0.067153931,0.051452637,-0.999084473
0,0,215.23,0.058197022,0.048690796,-0.999954224
0,0,216.26,0.07232666,0.068344116,-0.999893189
0,0,222.87,0.064147949,0.065063477,-0.999420166
0,0,227.05,0.072341919,0.05380249,-0.999588013
0,0,219,0.049972534,0.058074951,-1.001419067
0,0,197.91,0.088897705,0.063964844,-0.997665405
0,0,176.98,0.049224854,0.057128906,-0.99937439
0,0,169.27,0.074401856,0.054550171,-0.998382568
0,0,175.85,0.061843872,0.049240112,-1.000350952
0,0,185.42,0.06010437,0.062133789,-0.999145508
0,0,186.98,0.06803894,0.046310425,-1.000030518
0,0,181.34,0.060333252,0.044815064,-1.001419067
0,0,175.59,0.062942505,0.060043335,-1.001052856
0,0,175.22,0.06741333,0.043609619,-1.003173828
0,0,178.1,0.063369751,0.035720825,-1.000076294
0,0,180.04,0.072311401,0.056716919,-0.994003296
0,0,181,0.058074951,0.0572052,-0.999664307
0,0,182.65,0.060638428,0.055007935,-1.003662109
0,0,186.93,0.06652832,0.047363281,-1.002090454
0,0,191.39,0.068740845,0.042938232,-1.00189209
0,0,193.4,0.068664551,0.054931641,-0.998886108
0,0,192.56,0.050064087,0.060287476,-1.002578735
0,0,190.02,0.062423706,0.053863525,-1.002166748
0,0,188.23,0.070114136,0.0546875,-1.002227783
0,0,186.71,0.070159912,0.04246521,-0.997055054
0,0,184.77,0.077484131,0.038299561,-0.995742798
0,0,181.23,0.05935669,0.045959473,-1.001998901
0,0,176.26,0.056945801,0.058349609,-1.000289917
0,0,172,0.060455322,0.051635742,-1.000808716
0,0,169.36,0.056686401,0.038818359,-1.00038147
0,0,169.42,0.067977905,0.04838562,-1.000305176
0,0,170.84,0.070373535,0.04637146,-1.002258301
0,0,173,0.059036255,0.049240112,-1.005020142
0,0,176.91,0.056777954,0.056015015,-1.001403809
0,0,183.79,0.07548523,0.041259766,-0.993942261
0,0,194.53,0.073547363,0.031417847,-0.998123169
0,0,206.59,0.08682251,0.031234741,-0.994003296
0,0,217.16,0.082595825,0.048080444,-0.996109009
0,0,224.39,0.062911987,0.064590454,-1.003494263
0,0,229.17,0.048095703,0.072189331,-1.008987427
0,0,234,0.049758911,0.06892395,-1.007522583
0,0,238.74,0.075790405,0.029098511,-0.988494873
0,0,242.31,0.102020264,0.003219605,-0.983474731
0,0,242.92,0.106811523,0.021957398,-0.998718262
0,0,241.89,0.080093384,0.051254273,-0.999069214
0,0,242.19,0.050292969,0.037155151,-1.005554199
0,0,244.69,0.06791687,0.061691284,-1.003509522
0,0,247.7,0.082717896,0.072677612,-1.008346558
0,0,246.81,0.07107544,0.080657959,-1.019104004
0,0,240.57,0.078598023,0.096008301,-1.031173706
0,0,230.83,0.069320679,0.034576416,-0.9818573
0,0,221.6,0.067504883,0.054458618,-0.971832275
0,0,216,0.147766113,-0.028671265,-0.997421265
0,0,213.1,0.013671875,0.013427734,-1.006668091
0,0,211.08,0.050628662,0.040786743,-1.005630493
0,0,207.54,0.047225952,0.008239746,-1.002990723
0,0,202.39,0.059921265,0.030059815,-0.999755859
0,0,196.82,0.085769653,0.038986206,-0.997955322
0,0,191.44,0.066085815,0.032943726,-1.000076294
0,0,187.53,0.068313599,0.033447266,-1.000244141
0,0,185.48,0.055862427,0.009872437,-1.0027771
0,0,186.37,0.074752808,0.030792236,-0.999771118
0,0,188.85,0.053283691,0.019592285,-1.005325317
0,0,189.12,0.073181152,0.026870728,-0.999771118
0,0,184,0.066680908,0.039764404,-0.999450684
0,0,173.11,0.062789917,0.02104187,-1.000228882
0,0,162.59,0.080368042,0.028182983,-1.000732422
0,0,158.32,0.053588867,0.030319214,-1.001586914
0,0,162.39,0.059448242,0.03817749,-1.001647949
0,0,170.48,0.080825806,0.010070801,-0.999481201
0,0,175.09,0.054885864,0.038345337,-0.999435425
0,0,173.11,0.070068359,0.049331665,-1.003448486
0,0,165.75,0.074645996,0.009277344,-1.000869751
0,0,158.88,0.074005127,0.025909424,-0.999008179
0,0,156.62,0.049026489,0.031188965,-1.001983643
0,0,159.48,0.067520142,0.037994385,-0.999084473
0,0,166,0.086715698,0.020019531,-0.999893189
0,0,173,0.048965454,0.025634766,-1.00100708
0,0,180.18,0.071777344,0.014633179,-1.002853394
0,0,186.61,0.061141968,0.032058716,-1.000137329
0,0,191.57,0.060928345,0.031707764,-0.999282837
0,0,194.22,0.067977905,0.031265259,-1.001022339
0,0,194.12,0.069503784,0.026351929,-1.00012207
0,0,193.84,0.077850342,0.025360107,-0.998977661
0,0,195.42,0.059463501,0.032333374,-0.998519898
0,0,200.22,0.056625366,0.012695313,-1.000732422
0,0,206.21,0.071243286,0.081375122,-1.001708984
0,0,210.1,0.047103882,-0.002304077,-1.000213623
0,0,211,0.095535278,0.018325806,-0.998428345
0,0,210.42,0.05368042,0.024673462,-1.002182007
0,0,212.76,0.06578064,0.027404785,-1.000396729
0,0,219.23,0.067474365,0.038986206,-0.999740601
0,0,227.77,0.080062866,0.013076782,-1.002914429
0,0,235.24,0.081558228,-0.007568359,-0.99005127
0,0,240.75,0.071182251,-0.005981445,-0.995361328
0,0,247.34,0.065811157,0.01020813,-0.994003296
0,0,256.24,0.089996338,0.006896973,-0.995849609
0,0,265.72,0.074447632,0.04486084,-0.98500061
0,0,271.61,0.042404175,0.051635742,-1.012298584
0,0,272.02,0.047302246,0.066543579,-1.006622315
0,0,269,0.048080444,0.058853149,-0.995834351
0,0,263.68,0.05380249,0.052703857,-0.983673096
0,0,256.48,0.034622192,0.021591187,-1.015258789
0,0,247.05,0.053741455,0.021621704,-0.993331909
0,0,237.97,0.076629639,0.051605225,-1.019805908
0,0,231.95,0.120956421,0.054367065,-0.996536255
0,0,227.16,0.085998535,0.027069092,-0.982452393
0,0,219.93,0.043701172,0.01449585,-0.985733032
0,0,208.95,0.03894043,0.061401367,-1.007492065
0,0,199.94,0.021026611,0.044631958,-1.012420654
0,0,198.01,0.059448242,0.045013428,-0.999298096
0,0,200.8,0.071151733,0.032730103,-1.000152588
0,0,201,0.074996948,0.021621704,-1.002426148
0,0,194.27,0.069900513,0.011932373,-0.992095947
0,0,186.55,0.064376831,0.014434815,-0.998336792
0,0,184.72,0.078216553,0.002441406,-0.975280762
0,0,188.89,0.030883789,-0.027984619,-1.00793457
0,0,192.15,0.041824341,0.025588989,-1.000061035
0,0,189.53,0.0675354,0.010345459,-0.998718262
0,0,185.36,0.066162109,0.025115967,-1.009628296
0,0,186.08,0.061431885,0.023788452,-0.998657227
0,0,193.6,0.070129395,0.00138855,-1.01159668
0,0,201.6,0.062210083,0.101348877,-0.985275269
0,0,203.37,0.066802979,0.070709229,-1.000411987
0,0,199,0.055786133,0.063644409,-1.00126648
0,0,193.05,0.057144165,0.037719727,-1.003860474
0,0,191.32,0.049072266,0.045043945,-0.997772217
0,0,193.52,0.059967041,0.051239014,-1.003753662
0,0,196.59,0.093780518,0.079086304,-0.985961914
0,0,198.03,0.079193115,0.082641602,-0.980361939
0,0,197.94,0.075469971,0.071685791,-0.99206543
0,0,199.39,0.054656982,0.064651489,-0.999588013
0,0,202.75,0.055587769,0.079727173,-1.012420654
0,0,206.61,0.05015564,0.055343628,-1.006912231
1,0,207.97,0.071502686,0.073867798,-0.988830566
1,0,205.71,0.059829712,0.051437378,-0.994232178
1,0,202,0.077758789,0.037460327,-0.99810791
1,0,198.03,0.071609497,0.038345337,-0.994949341
1,0,194.54,0.068664551,0.038391113,-0.996353149
1,0,189.92,0.062072754,0.065582275,-0.995376587
1,0,184.36,0.078811646,0.0625,-0.992462158
1,0,180.37,0.081237793,0.049377441,-0.993133545
1,0,179.83,0.063781738,0.059936523,-0.995819092
1,0,183.11,0.068008423,0.024765015,-0.998901367
1,0,187.01,0.071762085,0.033462524,-1.00012207
1,0,189.43,0.048797607,0.040390015,-1.004684448
1,0,189.92,0.072052002,0.031005859,-0.999038696
1,0,189.99,0.077041626,0.014663696,-0.999725342
1,0,192,0.087997437,0.039962769,-0.996459961
1,0,196.39,0.065185547,0.062286377,-0.994384766
1,0,203.63,0.073287964,0.035064697,-0.994934082
1,0,211.72,0.091934204,0.031661987,-1.003387451
1,0,218.7,0.096893311,-0.022766113,-1.01751709
1,0,223.79,0.06842041,0.023178101,-0.988464356
1,0,227.57,0.042816162,0.067871094,-1.010284424
1,0,232.03,0.062362671,0.022140503,-1.000152588
1,0,236.04,0.069000244,0.037063599,-0.993713379
1,0,237.96,0.072143555,0.039001465,-1.001480103
1,0,237.6,0.050888062,0.07522583,-1.028198242
1,0,238,0.042175293,0.075149536,-0.998809815
1,0,242,0.071395874,0.054748535,-0.996810913
1,0,245.3,0.059494019,0.073577881,-1.002929688
1,0,241.4,0.057144165,0.052444458,-0.995407105
1,0,227.77,0.06312561,0.038116455,-1.001495361
1,0,212.27,0.063110352,0.062271118,-0.996627808
1,0,205.51,0.082641602,0.08215332,-0.993789673
1,0,208.41,0.046340942,0.053817749,-1.000701904
1,0,212.13,0.06439209,0.090042114,-0.991973877
1,0,206.94,0.066329956,0.059555054,-0.99887085
1,0,195.04,0.064285278,0.057388306,-0.993682861
1,0,186.46,0.06022644,0.093093872,-0.991409302
1,0,187.49,0.063583374,0.06741333,-0.998779297
1,0,195,0.050613403,0.055297852,-0.995910645
1,0,200.56,0.072891235,0.064086914,-0.990020752
1,0,202.45,0.054916382,0.01802063,-1.005508423
1,0,204.25,0.062927246,0.024795532,-1.00730896
1,0,210.02,0.049911499,0.043960571,-1.002059937
1,0,218.62,0.07270813,0.047958374,-0.996994019
1,0,224.99,0.060165405,0.049133301,-1.005279541
1,0,227.06,0.05065918,0.097122192,-0.99647522
1,0,225.33,0.071762085,0.055206299,-1.007583618
1,0,223.31,0.066955566,0.069610596,-1.002960205
1,0,222.94,0.065429688,0.054428101,-0.99899292
1,0,224.14,0.069778442,0.055282593,-1.002838135
1,0,226,0.059829712,0.090789795,-0.994873047
1,0,225.73,0.052902222,0.060012817,-1.004348755
1,0,223.34,0.076004028,0.039093018,-0.991897583
1,0,219.55,0.073989868,0.048736572,-0.985794067
1,0,217.21,0.082351685,0.03288269,-1.006973267
1,0,218.41,0.064682007,0.025161743,-1.007675171
1,0,221.79,0.063796997,0.034500122,-1.012527466
1,0,225.45,0.076431274,0.059082031,-0.99609375
1,0,226.79,0.054885864,0.061584473,-0.997634888
1,0,226.76,0.052246094,0.081878662,-0.995178223
1,0,227.21,0.070297241,0.085372925,-0.993011475
1,0,229.24,0.066009522,0.035232544,-0.998596191
1,0,233,0.074325562,0.053100586,-1.00730896
1,0,236.52,0.058395386,0.053527832,-1.000869751
1,0,239.78,0.061782837,0.06388855,-0.991760254
1,0,242.33,0.053939819,0.049209595,-1.003875732
1,0,244.43,0.072555542,0.061752319,-0.996292114
1,0,246.23,0.059814453,0.034164429,-1.002349854
1,0,247.5,0.066314697,0.041213989,-1.00076294
1,0,249.48,0.061676025,0.054916382,-1.001220703
1,0,251.9,0.068191528,0.063156128,-1.004440308
1,0,254.96,0.056213379,0.062927246,-1.001815796
1,0,258.17,0.049621582,0.056152344,-1.005706787
1,0,261.6,0.080871582,0.035888672,-0.992630005
1,0,266,0.046157837,0.039794922,-1.005126953
1,0,270.27,0.065505981,0.034088135,-0.999862671
1,0,273.94,0.073165894,0.071914673,-0.995697022
1,0,275.74,0.054244995,0.066772461,-1.004135132
1,0,276.36,0.075256348,0.058517456,-1.002365112
1,0,277.09,0.071929932,0.079833984,-0.995574951
1,0,277.67,0.050994873,0.058700562,-0.994338989
1,0,277.35,0.064193726,0.08895874,-0.994628906
1,0,273.83,0.051071167,0.05947876,-0.99836731
1,0,267.44,0.053161621,0.087387085,-0.994476318
1,0,259.86,0.077453613,0.056594849,-0.999755859
1,0,253.34,0.042190552,0.036529541,-1.004699707
1,0,249,0.068374634,0.035369873,-1.001144409
1,0,244.79,0.071685791,0.055847168,-1.000411987
1,0,240.49,0.048706055,0.062088013,-1.00239563
1,0,237.24,0.074569702,0.039535523,-1.000305176
1,0,238.39,0.077209473,0.042327881,-0.997299194
1,0,244.24,0.05657959,0.033157349,-1.000610352
1,0,248.54,0.054107666,0.055938721,-0.998596191
1,0,243.58,0.068252564,0.06767273,-0.997512817
1,0,225.37,0.05871582,0.070251465,-1.002090454
1,0,200.42,0.065628052,0.064498901,-0.997894287
1,0,179.8,0.066864014,0.018081665,-1.000930786
1,0,171.33,0.049667358,-0.001937866,-1.002487183
1,0,175,0.0703125,0.023590088,-1.002792358
1,0,183.86,0.055801392,0.036941528,-0.996276856
1,0,192.92,0.061782837,0.018676758,-1.001571655
1,0,199.56,0.048568726,0.084411621,-1.001693726
1,0,204.35,0.052627564,0.068969727,-0.98777771
1,0,207.26,0.065505981,0.04763794,-0.997344971
1,0,206.61,0.069961548,0.031417847,-1.001022339
1,0,202.94,0.066802979,0.055862427,-0.998809815
1,0,197.91,0.059204102,0.05821228,-0.992370606
1,0,195.85,0.036300659,0.069717407,-1.005828857
1,0,198.29,0.042175293,0.075881958,-0.99559021
1,0,202.97,0.086410523,0.060974121,-0.97694397
1,0,207,0.092880249,0.028167725,-0.985153198
1,0,208.39,0.074707031,0.027389526,-0.990478516
1,0,209.94,0.07548523,0.065673828,-0.991363525
1,0,212.37,0.060653687,0.069168091,-1.006530762
1,0,213.68,0.060928345,0.071136475,-0.999069214
1,0,210.95,0.054870606,0.067092896,-0.993515015
1,0,204.09,0.052185059,0.086990356,-0.992385864
1,0,198.55,0.051010132,0.057632446,-1.002990723
1,0,197.19,0.073074341,0.072158814,-0.997070313
1,0,199.04,0.069900513,0.049804688,-0.994995117
1,0,199.86,0.062652588,0.056640625,-0.994094849
1,0,198.41,0.056869507,0.050369263,-1.004577637
1,0,199,0.055328369,0.056793213,-1.006286621
1,0,204.16,0.070785523,0.062133789,-0.999252319
1,0,213.26,0.058563232,0.062759399,-1.001083374
1,0,221.49,0.082870483,0.069885254,-0.992630005
1,0,226.95,0.066360474,0.056610107,-0.999420166
1,0,232.06,0.051925659,0.052200317,-1.003707886
1,0,239.33,0.074905396,0.050491333,-0.998382568
1,0,249.05,0.068008423,0.034347534,-0.989990234
1,0,257.22,0.058959961,0.046524048,-1.004806519
1,0,261.7,0.067932129,0.029693604,-0.998748779
1,0,263.43,0.073440552,0.062423706,-0.998580933
1,0,265.81,0.054824829,0.077926636,-1.00517273
1,0,272,0.059341431,0.076248169,-0.999450684
1,0,280.8,0.065216065,0.083648682,-0.996047974
1,0,289.96,0.04763794,0.073791504,-0.997512817
1,0,296.14,0.074035645,0.066329956,-0.999893189
1,0,298.92,0.057662964,0.029174805,-0.999542236
1,0,300.12,0.06829834,0.030899048,-1.000869751
1,0,301.28,0.069671631,0.04486084,-1.001525879
1,0,303.52,0.062561035,0.044616699,-0.998138428
1,0,305.03,0.079040527,0.065338135,-0.99571228
1,0,304.56,0.07800293,0.058395386,-0.998016357
1,0,301.14,0.039215088,0.041946411,-1.000091553
1,0,294.87,0.049758911,-0.005233765,-1.008422852
1,0,287,0.047317505,0.031906128,-1.002914429
1,0,277.48,0.086868286,0.062484741,-0.996841431
1,0,267.74,0.05531311,0.022109985,-1.00302124
1,0,258.37,0.067092896,0.042526245,-1.000259399
1,0,250.62,0.070343018,0.069000244,-0.996429443
1,0,244.86,0.03843689,0.030059815,-1.003799439
1,0,239.65,0.057022095,0.059280396,-0.997756958
1,0,234.86,0.053115845,0.015823364,-1.007659912
1,0,230.76,0.071380615,0.010437012,-1.004257202
1,0,229.82,0.068252564,0.090011597,-0.998962402
1,0,231.87,0.055007935,0.02456665,-1.005371094
1,0,233.39,0.061248779,0.036682129,-0.994491577
1,0,231,0.058166504,0.045211792,-1.003295898
1,0,223.88,0.041244507,0.030334473,-1.005096436
1,0,217.4,0.068969727,-0.008422852,-1.001159668
1,0,214.86,0.074050903,0.013671875,-1.012496948
1,0,215.29,0.065048218,0.017318726,-1.001434326
1,0,214.43,0.066452026,0.050537109,-0.995956421
1,0,210.14,0.047363281,0.053131104,-1.000137329
1,0,207.02,0.059341431,0.111083984,-1.00163269
1,0,208.98,0.06111145,0.129699707,-0.991882324
1,0,216.63,0.076416016,0.049209595,-1.002319336
1,0,224.72,0.067276001,0.066085815,-0.996643066
1,0,228.38,0.055221558,0.067779541,-1.005081177
1,0,228,0.051452637,0.096511841,-0.992355347
1,0,225.72,0.057525635,0.057937622,-0.997116089
1,0,225.39,0.066726685,0.065414429,-0.999542236
1,0,227.04,0.06703186,0.032730103,-1.003082275
1,0,230.03,0.069763184,0.056381226,-0.99520874
1,0,233.57,0.060256958,0.059967041,-1.000732422
1,0,235.9,0.062515259,0.057571411,-0.997695923
1,0,236.95,0.059143066,0.049697876,-1.000137329
1,0,236.36,0.065582275,0.042373657,-1.002471924
1,0,236.54,0.060577393,0.060943604,-1.003448486
1,0,239.31,0.059494019,0.047958374,-1.004364014
1,0,244.54,0.068267822,0.042709351,-0.996276856
1,0,251,0.062026978,0.039169312,-1.007995606
1,0,256.05,0.072219849,0.048919678,-0.995254517
1,0,260.29,0.067962647,0.04385376,-1.000717163
1,0,264.45,0.056213379,0.040023804,-0.998123169
1,0,269.78,0.08001709,0.023971558,-1.000106812
1,0,276.22,0.052688599,0.029556274,-0.998092651
1,0,282.08,0.070800781,0.078567505,-0.999725342
1,0,287.09,0.045883179,0.060974121,-1.001724243
1,0,291.1,0.063400269,0.045196533,-1.002471924
1,0,295.71,0.083648682,0.036087036,-1.006362915
1,0,301.04,0.066040039,0.059402466,-0.999191284
1,0,305.64,0.050643921,0.061920166,-1.000839233
1,0,308,0.075332642,0.04347229,-1.002166748
1,0,307.03,0.062911987,0.040847778,-1.000747681
1,0,304.85,0.069869995,0.070053101,-0.993103027
1,0,302.48,0.076217651,0.036621094,-1.002746582
1,0,300.12,0.041229248,0.075408936,-0.995010376
1,0,297.3,0.050064087,0.068237305,-0.997344971
1,0,294.06,0.0625,0.032302856,-1.005020142
1,0,292.2,0.071899414,0.047164917,-0.999145508
1,0,290.71,0.065307617,0.059112549,-0.996246338
1,0,286.91,0.052688599,0.060913086,-0.99836731
1,0,277.11,0.06022644,0.024551392,-1.003555298
1,0,261.2,0.070907593,0.047241211,-1.003921509
1,0,244,0.059112549,0.050933838,-1.001403809
1,0,230.02,0.075637817,0.044692993,-0.999237061
1,0,222.45,0.065124512,0.06829834,-1.004241943
1,0,219.53,0.05090332,0.060165405,-1.001480103
1,0,218.69,0.03453064,0.037307739,-1.004333496
1,0,217.53,0.048919678,0.066864014,-0.994140625
1,0,213.72,0.076431274,0.006271362,-1.004211426
1,0,206.78,0.058044434,0.068771362,-0.997924805
1,0,196.39,0.063827515,0.012359619,-1.00769043
1,0,185.79,0.067016602,0.058868408,-0.997253418
1,0,178.58,0.049926758,0.036636353,-1.009567261
1,0,177.11,0.072738648,0.044616699,-0.993392944
1,0,181,0.056106567,0.04447937,-1.005783081
1,0,185.47,0.041946411,0.043380737,-1.004455566
1,0,187.39,0.063354492,0.028869629,-0.992004395
1,0,184.91,0.050262451,0.050689697,-1.005371094
1,0,180.73,0.04133606,0.033538818,-1.000564575
1,0,178.81,0.074020386,-0.002334595,-1.001968384
1,0,180.71,0.106964111,0.050750732,-0.999969482
1,0,186.55,0.062438965,0.098480225,-0.997406006
1,0,193.6,0.023971558,0.046844482,-1.00201416
1,0,200.94,0.087173462,0.031692505,-1.003860474
1,0,206.98,0.044281006,0.064788818,-0.99949646
1,0,209.81,0.060928345,0.036499023,-0.996887207
1,0,209,0.057174683,0.049911499,-0.997741699
1,0,205.29,0.045135498,0.042175293,-1.001022339
1,0,203.49,0.078964233,0.054580689,-0.996643066
1,0,205.59,0.072311401,0.060455322,-1.000213623
1,0,210.03,0.059509277,0.072723389,-1.00932312
1,0,213.33,0.054153442,0.067565918,-0.993560791
1,0,213.74,0.080123901,0.084716797,-0.999160767
1,0,214.52,0.055282593,0.073776245,-0.997741699
1,0,217.5,0.0574646,0.074630737,-0.999649048
1,0,221.94,0.053268433,0.04989624,-0.999359131
1,0,224.5,0.065109253,0.081848145,-0.996032715
1,0,224.08,0.070861816,0.057769775,-1.003112793
1,0,224,0.053207398,0.028564453,-1.00402832
1,0,226.24,0.067718506,0.002044678,-1.001327515
1,0,230.98,0.075302124,0.020202637,-0.999191284
1,0,235.31,0.05267334,0.088500977,-1.002426148
1,0,238.38,0.057830811,0.031204224,-0.996643066
1,0,241.65,0.074111939,0.051315308,-1.001083374
1,0,245.77,0.058547974,0.026489258,-1.002883911
1,0,250.91,0.073867798,0.041778565,-1
1,0,256.14,0.064559937,0.03956604,-0.998580933
1,0,262.87,0.042572022,0.061203003,-1.006866455
1,0,271.41,0.08605957,0.031234741,-0.997634888
1,0,279.05,0.045333862,0.082473755,-0.99861145
1,0,282,0.066146851,0.051956177,-1.005126953
1,0,278.27,0.069564819,0.043151856,-1.000076294
1,0,272.54,0.066009522,0.049438477,-1.001647949
1,0,269.85,0.058181763,0.061462402,-1.004577637
1,0,271.89,0.078109741,0.062438965,-0.998077393
1,0,275.53,0.06211853,0.07623291,-0.995803833
1,0,276.38,0.045578003,0.07434082,-1.002792358
1,0,274.51,0.04624939,0.076126099,-0.997009277
1,0,271.69,0.068954468,0.081481934,-1.000488281
1,0,270.28,0.077087402,0.10295105,-0.996231079
1,0,269.48,0.075424194,0.103713989,-0.995910645
1,0,266.9,0.04737854,0.064804077,-0.99772644
1,0,261,0.033401489,0.04045105,-1.002883911
1,0,250.41,0.031967163,0.036514282,-1.002243042
1,0,237.26,0.061416626,0.054260254,-1.000030518
1,0,224.58,0.062225342,0.044067383,-1.000991821
1,0,216.86,0.098205566,0.029418945,-0.999435425
1,0,216.3,0.102539063,0.039840698,-1.00163269
1,0,220.05,0.106536865,0.061782837,-1.003067017
1,0,223.66,0.077285767,0.061157227,-1.025756836
1,0,223.29,0.02835083,0.039962769,-0.979446411
1,0,220.82,-0.120788574,0.019195557,-1.005767822
1,0,219.81,0.010345459,0.04776001,-1.021347046
1,0,221.76,0.0103302,0.028717041,-1.013702393
1,0,225,-0.016159058,0.089675903,-1.019134522
1,0,225.44,0.022598267,0.057632446,-1.031677246
1,0,223.22,0.380233765,-0.519042969,-0.621673584
1,0,219.92,0.260543823,-0.192718506,-0.923812866
1,0,218.3,-0.111572266,0.088623047,-1.011306763
1,0,219.23,0.032485962,0.053710938,-1.004150391
1,0,221.01,0.127792358,0.001937866,-0.994857788
1,0,222.77,0.024581909,0.037033081,-1.003158569
1,0,222.69,0.059936523,0.025939941,-1.000656128
1,0,221.2,0.07963562,0.030319214,-0.999786377
1,0,218.89,0.047470093,0.033432007,-1.001861572
1,0,216.95,0.077301025,0.020889282,-1.001037598
1,0,217,0.059570313,0.02722168,-1.001571655
1,0,217.79,0.068618774,0.024353027,-0.999740601
1,0,218.82,0.066848755,0.028503418,-1.001922607
1,0,218.5,0.05809021,0.023864746,-1.002075195
1,0,217.38,0.069412231,0.019668579,-1.000488281
1,0,216.89,0.059265137,0.027481079,-1.000473023
1,0,217.07,0.063339233,0.025192261,-1.001785278
1,0,217.86,0.06489563,0.029052734,-0.999313355
1,0,217.78,0.061508179,0.02645874,-1.000778198
1,0,217.56,0.062683106,0.026199341,-1.001403809
1,0,218.44,0.062759399,0.031036377,-1.000793457
1,0,221.5,0.060806274,0.021636963,-1.002639771
1,0,227,0.079360962,0.029098511,-0.998016357
1,0,232.53,0.055053711,0.024612427,-1.000427246
1,0,237.35,0.065460205,0.028594971,-1.001434326
1,0,240.91,0.056640625,0.030731201,-1.001556397
1,0,244.72,0.068054199,0.022140503,-1.00378418
1,0,250.07,0.061431885,0.02784729,-1.000915527
1,0,255.69,0.067504883,0.026351929,-1
1,0,260.31,0.061004639,0.02482605,-1.00112915
1,0,262.48,0.063171387,0.034103394,-0.999938965
1,0,263.86,0.062637329,0.023086548,-1.000335693
1,0,265.61,0.061050415,0.026550293,-1.000228882
0,0,266.65,0.065765381,0.024780273,-1.000930786
0,0,265,0.061279297,0.026290894,-1.001571655
0,0,259.37,0.067092896,0.024139404,-1.00177002
0,0,252.55,0.061218262,0.025741577,-1.001678467
0,0,246.1,0.06211853,0.026626587,-1.000366211
0,0,239.69,0.064483643,0.021362305,-0.999450684
0,0,232.44,0.064743042,0.027053833,-1.000869751
0,0,226.17,0.062744141,0.024291992,-1.002655029
0,0,225.38,0.065536499,0.027374268,-1.000610352
0,0,229.75,0.059158325,0.028045654,-1.000244141
0,0,234.36,0.065261841,0.025344849,-1.001068115
0,0,234.3,0.064376831,0.027816773,-0.999313355
0,0,232.07,0.059967041,0.024627686,-1.002441406
0,0,235,0.07107544,0.026809692,-0.999603272
0,0,244.91,0.06048584,0.025009155,-1
0,0,255.59,0.067611694,0.029037476,-0.998733521
0,0,258.64,0.057571411,0.023208618,-1.001174927
0,0,254.57,0.064804077,0.026809692,-0.999191284
0,0,250.43,0.063476563,0.027404785,-1.0027771
0,0,250.18,0.0652771,0.022705078,-1.000137329
0,0,249.12,0.059906006,0.026916504,-1.000442505
0,0,238.82,0.067932129,0.024765015,-0.999130249
0,0,218.77,0.061920166,0.02961731,-1.000030518
0,0,196.28,0.059005737,0.025604248,-1.002761841
0,0,180.04,0.069839478,0.029251099,-0.999267578
0,0,172,0.057937622,0.022323608,-1.002075195
0,0,167.58,0.06652832,0.027328491,-1.000457764
0,0,163.09,0.065887451,0.026641846,-0.998794556
0,0,157.75,0.057983398,0.025192261,-1.001724243
0,0,154.05,0.064956665,0.025909424,-1.000732422
0,0,152.84,0.066574097,0.023498535,-1.002792358
0,0,151.84,0.059570313,0.026123047,-1.00100708
0,0,146.89,0.065475464,0.025619507,-1.000137329
0,0,133.51,0.064666748,0.026260376,-1.000854492
0,0,110.96,0.060928345,0.023757935,-1.001617432
