is_walking,fsr1,fsr2,top_x,top_y,top_z,side_x,side_y,side_z,corner_x,corner_y,corner_z,front_x,front_y,front_z
1,0,326.82,0.063781738,0.073898315,-0.994888306,0.015441895,-0.996612549,-0.033035278,0.063705444,-0.998443604,0.053985596,0.040374756,-0.999237061,0.032943726
1,0,328.75,0.076019287,0.093215942,-0.993255615,0.016799927,-0.996887207,-0.057327271,0.073257446,-0.99697876,0.046905518,0.043685913,-0.995040894,0.042388916
1,0,330.49,0.063156128,0.079147339,-1.001434326,0.031921387,-0.995834351,-0.02381897,0.072174072,-0.998962402,0.043930054,0.054626465,-0.996627808,0.044952393
1,0,332.73,0.072311401,0.094070435,-0.995544434,0.024093628,-0.996948242,-0.025222778,0.059387207,-0.999008179,0.032791138,0.042800903,-1.001342773,0.044372559
1,0,334.75,0.068878174,0.072845459,-0.999435425,0.04208374,-0.994750977,-0.023803711,0.05531311,-0.998428345,0.035690308,0.032821655,-0.994186401,0.028213501
1,0,336.11,0.06690979,0.058654785,-0.999862671,0.016372681,-0.99609375,-0.037185669,0.057891846,-0.998260498,0.031188965,0.061691284,-0.997314453,0.023391724
1,0,338.23,0.070159912,0.058395386,-1.00138855,0.017562866,-0.996810913,-0.043701172,0.069091797,-0.997772217,0.031311035,0.031890869,-0.994842529,0.01222229
1,0,340.35,0.068832397,0.048843384,-1.002166748,0.013900757,-0.996887207,-0.03968811,0.053588867,-0.998519897,0.031478882,0.044876099,-0.998123169,0.029495239
1,0,343.19,0.07043457,0.03314209,-1.000213623,0.032485962,-0.996154785,-0.036300659,0.048522949,-0.999221802,0.0131073,0.074127197,-0.995834351,0.035507202
1,0,344.67,0.074493408,0.046234131,-1.000823975,0.022003174,-1.004135132,-0.021759033,0.057632446,-0.997451782,0.015640259,0.024139404,-0.99887085,0.037887573
1,0,344.13,0.05456543,0.062469482,-1.002319336,0.040588379,-0.991760254,-0.02545166,0.043426514,-0.997909546,0.014266968,0.047042847,-0.994308472,0.042114258
1,0,342.85,0.082794189,0.048568726,-0.996444702,0.037857056,-0.996765137,-0.018173218,0.044174194,-1.001205444,0.017745972,0.060379028,-0.996887207,0.052536011
1,0,342.26,0.078231812,0.076797485,-0.997497559,0.042678833,-0.995819092,-0.024383545,0.051986694,-0.99861145,0.018798828,0.03894043,-0.998153687,0.060592651
1,0,344.55,0.067886353,0.04258728,-0.999237061,0.050643921,-0.994430542,-0.035140991,0.049591064,-0.997940063,0.017532349,0.052001953,-0.997085571,0.054855347
1,0,346.74,0.066635132,0.063873291,-0.998748779,0.076217651,-0.991134644,-0.045959473,0.036880493,-0.99887085,0.008514404,0.049865723,-0.998703003,0.041656494
1,0,345.53,0.061447144,0.041122437,-0.997711182,0.047470093,-0.997177124,-0.035217285,0.042999268,-0.999221802,-0.010025024,0.044494629,-0.997253418,0.033035278
1,0,338.6,0.076690674,0.055343628,-0.998703003,0.039733887,-0.995925903,-0.030197144,0.015197754,-1.000946045,-0.006103516,0.040390015,-0.997512817,0.03817749
1,0,328.29,0.067749023,0.023086548,-0.994903564,0.020614624,-0.99508667,-0.058456421,0.040054321,-0.998825073,-0.010543823,0.046890259,-0.99887085,0.03692627
1,0,321.22,0.072769165,0.033172607,-1.000427246,0.025985718,-0.998458862,-0.029876709,0.0184021,-0.999542236,0.003173828,0.05229187,-1.000579834,0.033691406
1,0,320.24,0.081436157,0.065032959,-0.994628906,0.044876099,-0.98677063,-0.04359436,0.02571106,-1.001174927,0.005874634,0.045028687,-0.996307373,0.030776978
1,0,325.91,0.070449829,0.066085815,-0.990447998,0.075820923,-0.996643066,-0.031036377,0.080795288,-0.994552612,-0.013168335,0.04586792,-1.000045776,0.014877319
1,0,333.89,0.075164795,0.088012695,-1.002685547,0.067321777,-1.000854492,-0.025558472,0.02432251,-1.001342773,0.015731812,0.054748535,-0.997741699,0.020706177
1,0,341.78,0.070831299,0.100982666,-0.995452881,0.063354492,-0.995071411,-0.021392822,0.041671753,-1.002334595,0.005050659,0.037750244,-0.993545532,0.010879517
1,0,349.68,0.049682617,0.107330322,-0.999481201,0.078018188,-0.996917725,-0.043914795,0.063430786,-0.998397827,-0.000366211,0.043487549,-0.999725342,0.006591797
1,0,357.27,0.073913574,0.099136353,-0.99230957,0.080276489,-0.993881226,-0.030395508,0.051208496,-0.999786377,0.023666382,0.044464111,-0.998199463,0.02494812
1,0,364.84,0.080612183,0.091430664,-0.993041992,0.100570679,-0.997375488,-0.034866333,0.047164917,-0.997833252,0.019790649,0.047103882,-0.994979858,0.016143799
1,0,370.45,0.046539307,0.074325562,-1.000518799,0.064926147,-0.995376587,-0.026306152,0.0493927,-0.997192383,0.003997803,0.042251587,-0.996276855,-0.002151489
1,0,375.16,0.083068848,0.050491333,-0.995056152,0.048126221,-0.995300293,-0.026367188,0.053863525,-0.996734619,0.006347656,0.060028076,-0.999343872,-0.010681152
1,0,380.12,0.074615479,0.091079712,-0.997451782,0.055053711,-0.995910645,-0.02885437,0.038406372,-0.997253418,0.013290405,0.034286499,-0.997558594,-0.00970459
1,0,385.42,0.046478271,0.072738647,-1.000564575,0.056335449,-0.995620728,-0.031463623,0.047561646,-1.002731323,0.015350342,0.052581787,-0.996520996,-0.012283325
1,0,390.26,0.094360352,0.08416748,-0.996414185,0.057006836,-0.993377686,-0.028381348,0.054244995,-0.998687744,0.017410278,0.016052246,-0.984710693,-0.000854492
1,0,391.94,0.067932129,0.083618164,-0.997283936,0.054641724,-0.995025635,-0.030960083,0.055587769,-0.997924805,0.020294189,0.045059204,-1.009521484,-0.000350952
1,0,391.66,0.054031372,0.095077515,-0.999710083,0.031921387,-0.997680664,-0.034713745,0.053131104,-0.99949646,0.02130127,0.087783813,-0.994979858,0.000244141
1,0,390,0.073760986,0.102264404,-0.9947052,0.039367676,-0.994995117,-0.034484863,0.045684814,-0.999984741,0.014144897,0.012130737,-0.99822998,0.004989624
1,0,388.25,0.06942749,0.100311279,-0.997344971,0.032730103,-0.996353149,-0.026489258,0.053024292,-0.998672485,0.019317627,0.052261353,-0.994750977,0.007339478
1,0,386.87,0.063232422,0.082275391,-1.003158569,-0.003189087,-0.994186401,-0.037765503,0.044555664,-1.001174927,0.004318237,0.057647705,-0.998199463,0.003921509
1,0,385.46,0.076400757,0.085510254,-0.996612549,0.038894653,-0.995941162,-0.0284729,0.047286987,-0.999038696,0.015518188,0.049209595,-0.998428345,0.020904541
1,0,385.22,0.07472229,0.08656311,-0.992904663,0.041625977,-0.997207642,-0.031097412,0.045608521,-1.001647949,0.023498535,0.041870117,-0.998138428,0.014282227
1,0,384.41,0.069976807,0.08430481,-0.998138428,0.021759033,-0.998184204,-0.031570435,0.051651001,-1.000167847,0.000473022,0.059967041,-0.99697876,0.010238647
1,0,381.92,0.059204102,0.077972412,-1.001327515,0.006164551,-0.996246338,-0.040893555,0.044677734,-0.996337891,0.005325317,0.053924561,-0.995941162,0.005981445
1,0,376.66,0.076385498,0.078125,-0.996109009,0.00151062,-0.997207642,-0.03302002,0.056625366,-0.996124268,0.010818481,0.035629272,-0.997421265,0.012207031
1,0,370.22,0.0652771,0.070922852,-0.999847412,0.008560181,-0.994781494,-0.03918457,0.037033081,-1.005493164,0.002334595,0.029602051,-1.00050354,0.027862549
1,0,366.25,0.065734863,0.069595337,-1.006713867,0.008850098,-0.997146606,-0.019607544,0.03968811,-0.994949341,0.000137329,0.059005737,-0.993621826,0.022476196
1,0,364.55,0.065872192,0.063659668,-1.001617432,0.01725769,-0.997451782,-0.036239624,0.036376953,-1.007263184,-0.002334595,0.046020508,-0.99609375,0.018676758
1,0,364.39,0.092132568,0.048126221,-0.993927002,0.03036499,-0.994689941,-0.046035767,0.029724121,-1.002471924,-0.001708984,0.049713135,-0.997589111,0.026000977
1,0,363.23,0.065658569,0.065872192,-0.995895386,0.010925293,-0.996856689,-0.01272583,0.040344238,-0.986068726,0.002151489,0.045333862,-0.994842529,0.021057129
1,0,362.17,0.07371521,0.069671631,-0.996017456,0.028640747,-0.991439819,-0.033966064,0.061401367,-0.988296509,-0.017562866,0.045394897,-0.997329712,0.02053833
1,0,363.61,0.079162598,0.045181274,-1.000366211,0.034317017,-1.002090454,-0.040649414,0.051895142,-1.003463745,0.009780884,0.052902222,-0.994735718,0.019592285
1,0,366.35,0.074035645,0.03578186,-0.99836731,0.047332764,-0.998352051,-0.014572144,0.050994873,-0.992416382,0.030990601,0.048736572,-0.995025635,0.014068604
1,0,366.89,0.080673218,0.036895752,-0.999343872,0.035995483,-1.000305176,-0.02571106,0.040664673,-0.99559021,0.008178711,0.041641235,-0.99810791,0.017547607
1,0,359.55,0.066818237,0.035766602,-1.003128052,0.027633667,-0.995407104,-0.047531128,0.069641113,-1.001815796,-0.00163269,0.053421021,-0.994598389,0.002227783
1,0,345.1,0.077819824,0.01953125,-0.99949646,0.040145874,-0.998794556,-0.047531128,0.060775757,-0.993759155,0.013763428,0.048843384,-0.999267578,0.002563477
1,0,328.64,0.109909058,0.051818848,-0.986404419,0.026504517,-0.997772217,-0.023284912,0.050506592,-0.980743408,0.01789856,0.041687012,-0.997573853,0.008209229
1,0,316.52,0.032913208,0.039154053,-1.003845215,0.0365448,-0.99861145,-0.030654907,0.034240723,-1.010559082,0.00680542,0.051574707,-0.996948242,-0.004302979
1,0,312.21,0.055480957,0.047592163,-1.000656128,0.043319702,-0.996490479,-0.036148071,0.039459229,-0.995513916,0.0052948,0.044448853,-0.996749878,-0.004211426
1,0,312.33,0.104766846,0.06628418,-0.993530273,0.050262451,-0.996246338,-0.029907227,0.057296753,-0.993988037,0.005096436,0.036117554,-1.001663208,-0.003570557
1,0,313.92,0.038452148,0.051040649,-1.001617432,0.049713135,-0.993804932,-0.034469604,0.047317505,-1.005310059,0.014633179,0.040939331,-1.000686646,-0.012054443
1,0,313.39,0.078903198,0.056396484,-0.998184204,0.04234314,-0.993835449,-0.044692993,0.085220337,-0.991973877,0.016021729,0.065872192,-0.999984741,-0.002929688
1,0,311.27,0.079528809,0.082611084,-0.995910645,0.028289795,-0.993392944,-0.032928467,0.074798584,-1.028320313,0.036773682,0.057998657,-0.994506836,0.004898071
1,0,309.94,0.069519043,0.066101074,-0.999389648,0.035873413,-1.000198364,-0.057952881,0.044113159,-1.000869751,0.059570313,0.025863647,-1.003952026,0.01260376
1,0,310.55,0.055557251,0.058578491,-1.006118774,0.049865723,-0.996887207,-0.039306641,0.073013306,-0.991622925,0.011688232,0.052474976,-0.997909546,0.011352539
1,0,314.24,0.067718506,0.047103882,-0.997650146,0.043441772,-0.998931885,-0.011062622,0.051254272,-1.001663208,0.043212891,0.050140381,-0.997512817,0.017242432
1,0,318.35,0.078460693,0.057250977,-1.001541138,0.024139404,-0.998413086,-0.045120239,0.077209473,-0.995269775,0.02796936,0.060714722,-0.993255615,-0.011108398
1,0,321.76,0.087173462,0.087982178,-1.001449585,0.019897461,-0.992935181,-0.042724609,0.0650177,-0.997131348,0.02507019,0.048095703,-0.999603271,-0.008300781
1,0,323.53,0.051879883,0.071044922,-0.998535156,0.02633667,-0.989227295,-0.032791138,0.063079834,-0.99937439,0.040603638,0.068450928,-1.004272461,0.002609253
1,0,324.31,0.078430176,0.052520752,-0.999847412,0.016204834,-0.993942261,-0.032043457,0.093215942,-0.9974823,0.04888916,0.02230835,-1.007369995,0.010391235
1,0,326.22,0.064529419,0.071289063,-0.998092651,0.020797729,-0.990066528,-0.031265259,0.071578979,-0.996154785,0.048995972,0.065444946,-0.993591309,0.01550293
1,0,328.49,0.070968628,0.077438354,-1.003128052,0.007843018,-0.998641968,-0.028961182,0.082855225,-0.999633789,0.042129517,0.04977417,-0.991622925,0.028427124
1,0,331.83,0.067428589,0.075866699,-1.000839233,-0.002944946,-0.995285034,-0.026779175,0.075424194,-0.998123169,0.047912598,0.055358887,-0.995880127,0.036224365
1,0,334.45,0.061828613,0.058441162,-1.001678467,0.041900635,-0.999938965,-0.038635254,0.015213013,-0.999633789,0.016830444,0.063369751,-0.987075806,0.055480957
1,0,335.85,0.077438354,0.04901123,-0.999664307,0.027587891,-0.997634888,-0.050918579,0.034927368,-0.997970581,0.011856079,0.010803223,-1.005935669,0.035766602
1,0,335.95,0.079498291,0.062255859,-0.996932983,0.021865845,-0.998275757,-0.042022705,0.045227051,-0.999526978,0.013061523,0.036010742,-0.996887207,0.042953491
1,0,333.8,0.067214966,0.043029785,-1.002288818,0.067337036,-0.993652344,-0.041412354,0.044570923,-0.999664307,0.020172119,0.063278198,-1.001525879,0.024902344
1,0,330.83,0.060043335,0.064376831,-0.99887085,0.02986145,-0.995773315,-0.040206909,0.050552368,-1.000320435,0.009292603,0.014083862,-0.996322632,0.037399292
1,0,327.15,0.07611084,0.062988281,-0.996185303,0.017837524,-0.982345581,-0.048980713,0.045440674,-0.998733521,0.012817383,0.076507568,-0.995834351,0.037277222
1,0,325.45,0.065170288,0.037628174,-0.997543335,0.027770996,-0.993530273,-0.005706787,0.035552979,-0.998657227,0.014266968,0.027404785,-0.996032715,0.045333862
1,0,327.07,0.068893433,0.030487061,-1.004089355,0.044509888,-0.987533569,-0.023971558,0.036209106,-0.999008179,0.009460449,0.06199646,-0.997009277,0.047531128
1,0,331.65,0.078674316,0.060516357,-1.000701904,0.025848389,-1.016448975,-0.03163147,0.042312622,-0.999633789,0.014785767,0.055236816,-0.993850708,0.055740356
1,0,338.23,0.076644897,0.048721313,-0.99899292,0.027877808,-0.993103027,-0.034194946,0.043380737,-1.000015259,0.011199951,0.047225952,-0.998916626,0.053237915
1,0,342.95,0.062362671,0.046173096,-0.999710083,0.037139893,-0.990661621,-0.057952881,0.044052124,-0.999557495,0.0027771,0.06388855,-0.996856689,0.061630249
1,0,345.63,0.044464111,0.049835205,-1.00088501,0.038360596,-0.999755859,-0.060409546,0.040283203,-0.999130249,0.020736694,0.037872314,-0.990875244,0.031204224
1,0,346.23,0.076950073,0.067657471,-1.002258301,0.069290161,-0.996337891,-0.047119141,0.041976929,-0.998672485,0.013336182,0.028137207,-0.990264893,0.003189087
1,0,346.72,0.073562622,0.054336548,-0.996276855,0.049133301,-1.00743103,-0.034805298,0.04246521,-0.998565674,0.002716064,0.037261963,-0.991424561,0.005172729
1,0,348.52,0.070632935,0.039703369,-1.002304077,0.071990967,-0.993667603,-0.020599365,0.017303467,-1.00138855,-0.008285522,0.050857544,-0.99937439,0.015701294
1,0,350.16,0.049438477,0.047302246,-0.996673584,0.045501709,-0.994674683,-0.054458618,0.023498535,-0.999313354,-0.025314331,0.045181274,-0.998886108,0.022567749
1,0,351.17,0.071929932,0.069335938,-0.989395142,0.069076538,-0.997772217,-0.016418457,0.028671265,-0.999221802,-0.01574707,0.048828125,-0.995956421,0.008361816
1,0,350.35,0.049331665,0.064254761,-1.009063721,0.065444946,-0.991928101,-0.022125244,0.006439209,-0.999679565,-0.02305603,0.051193237,-0.995056152,0.010040283
1,0,350.06,0.090957642,0.073165894,-0.992279053,0.051773071,-0.994659424,-0.04447937,0.005844116,-1.000839233,-0.025497437,0.030960083,-0.993453979,0.003997803
1,0,352.32,0.075973511,0.04258728,-0.991653442,0.058914185,-0.99697876,-0.03225708,0.031341553,-1.000442505,-0.037872314,0.041946411,-0.996368408,0.005218506
1,0,357.52,0.053634644,0.055755615,-1.003387451,0.083587646,-0.992523193,-0.028244019,0.053237915,-1.004943848,-0.011123657,0.051071167,-0.99772644,0.013534546
1,0,365.24,0.066162109,0.077407837,-1.003143311,0.08026123,-0.995864868,-0.036880493,0.037338257,-1.000427246,0.037658691,0.030044556,-0.995758057,0.002639771
1,0,372.64,0.027999878,0.100296021,-0.998733521,0.078536987,-0.99597168,-0.031677246,0.097564697,-0.998031616,0.026947021,0.041519165,-0.997085571,0.010345459
1,0,380.19,0.070541382,0.100402832,-0.998626709,0.078735352,-0.995758057,-0.026123047,0.049865723,-0.996963501,0.039642334,0.041122437,-0.994644165,0.012802124
1,0,387.22,0.10736084,0.11138916,-0.990982056,0.017608643,-0.999404907,-0.027679443,0.05267334,-1.004211426,0.033538818,0.04057312,-0.994400024,0.003585815
1,0,393.68,0.033752441,0.079940796,-1.00189209,0.02684021,-0.99861145,-0.020584106,0.075119019,-0.996444702,-0.003997803,0.041641235,-0.995147705,-0.005599976
1,0,399.08,0.093673706,0.069946289,-0.996704102,0.030975342,-0.998306274,-0.02822876,0.032196045,-0.999771118,0.000350952,0.0390625,-0.994735718,-0.02116394
1,0,402.51,0.057678223,0.075164795,-1.000839233,0.03427124,-0.996704102,-0.032501221,0.045379639,-1.000411987,0.001678467,0.052947998,-1.001205444,-0.028152466
1,0,405.61,0.050201416,0.110977173,-0.997329712,0.029785156,-0.995513916,-0.039321899,0.04510498,-0.997009277,0.012145996,0.038085938,-0.99005127,-0.024719238
1,0,408.41,0.077423096,0.097793579,-0.999938965,0.03074646,-0.995346069,-0.032730103,0.043106079,-0.996383667,-0.002044678,0.037780762,-0.998077393,-0.024459839
1,0,411.58,0.047027588,0.083374023,-1.012084961,0.029296875,-0.995559692,-0.027236938,0.030563354,-0.999450684,0.01121521,0.050262451,-0.998443604,-0.050613403
1,0,413.7,0.064468384,0.127059937,-0.992523193,0.027404785,-0.998062134,-0.022628784,0.067825317,-0.994567871,0.02053833,0.064910889,-1.011672974,-0.016891479
1,0,413.34,0.051040649,0.119949341,-1.008346558,0.032943726,-0.996398926,-0.022735596,0.04296875,-0.997940063,0.016738892,0.028778076,-0.999267578,0.020324707
1,0,411.28,0.060897827,0.098602295,-1.001220703,0.029418945,-0.99609375,-0.028549194,0.04473877,-0.997116089,0.006500244,0.063354492,-0.996856689,0.030685425
1,0,407.74,0.097015381,0.077941895,-0.999435425,0.016952515,-0.996444702,-0.034713745,0.068313599,-1.001953125,0.013168335,0.053771973,-0.994750977,0.033126831
1,0,405.11,0.092681885,0.038635254,-0.993118286,0.037826538,-0.996963501,-0.027511597,0.055664063,-0.997283936,0.035339355,0.025924683,-0.999557495,0.045608521
1,0,402.28,0.081192017,0.043960571,-0.998703003,0.032363892,-0.995315552,-0.024978638,0.056991577,-0.996551514,0.009719849,0.077224731,-0.993347168,-0.001983643
1,0,397.71,0.068771362,0.073440552,-0.996261597,0.024490356,-0.99887085,-0.027053833,0.037536621,-1.001296997,0.003860474,0.043014526,-0.999038696,-0.003875732
1,0,390.45,0.061386108,0.075363159,-1.001586914,0.002044678,-0.9972229,-0.031402588,0.038299561,-0.998397827,-0.012435913,0.046173096,-1.000595093,0.002792358
1,0,380.84,0.071334839,0.054840088,-1.000762939,-0.017791748,-0.99937439,-0.043273926,0.033462524,-0.996322632,0.010955811,0.036682129,-0.996810913,0.018341064
1,0,372.55,0.075363159,0.052261353,-0.99887085,-0.004653931,-0.996917725,-0.035446167,0.048629761,-0.997085571,-0.012817383,0.047714233,-0.993240356,0.01071167
1,0,366.54,0.088623047,0.04548645,-0.995529175,-0.01651001,-0.999023438,-0.052322388,0.02645874,-1.002349854,-0.005447388,0.037826538,-0.996536255,0.005401611
1,0,363.31,0.080093384,0.046585083,-0.998931885,-0.019317627,-0.997467041,-0.043136597,0.04019165,-0.993041992,-0.016830444,0.059677124,-0.998779297,-0.00062561
1,0,361.31,0.062332153,0.061294556,-0.999816895,-0.030075073,-0.993179321,-0.043060303,0.04234314,-0.998458862,-0.002944946,0.035827637,-0.995315552,0.022567749
1,0,359.76,0.078445435,0.048629761,-0.998046875,0.016418457,-1.001419067,-0.020401001,0.036331177,-1.00112915,0.004837036,0.049591064,-0.997955322,0.010482788
1,0,359.24,0.083267212,0.057785034,-0.998931885,0.049301147,-0.996887207,-0.032897949,0.061447144,-0.995269775,-0.013061523,0.063201904,-1.001541138,0.026687622
1,0,357.11,0.079162598,0.051818848,-0.994598389,0.07649231,-0.995346069,-0.035217285,0.034194946,-1.003250122,0.006500244,0.044525146,-0.995422363,0.030105591
1,0,351.75,0.077102661,0.041275024,-0.995681763,0.061538696,-0.992538452,-0.017501831,0.064346313,-0.996643066,0.015625,0.053405762,-0.995407104,0.017578125
1,0,340.96,0.075195313,0.039321899,-0.998092651,0.058288574,-1.001724243,-0.033218384,0.045928955,-0.998016357,0.029190063,0.043075562,-0.997375488,0.010147095
1,0,327.68,0.075744629,0.0287323,-0.993972778,0.054229736,-0.996871948,-0.036483765,0.037628174,-1.000152588,0.011367798,0.051147461,-0.996078491,-0.009292603
1,0,317.48,0.06552124,0.018066406,-1.007461548,0.012680054,-0.998840332,-0.025756836,0.079498291,-0.997406006,9.16E-05,0.036514282,-0.996276855,-0.010726929
1,0,313.33,0.078598022,0.023956299,-0.991104126,0.008071899,-0.997406006,-0.034255981,0.018707275,-1.001556396,0.017501831,0.06930542,-0.995925903,-0.011703491
1,0,315.4,0.081802368,0.019973755,-0.997512817,0.038284302,-0.993988037,-0.039016724,0.070785522,-1.003005981,0.01512146,0.039535522,-0.998687744,-0.012207031
1,0,318.74,0.071365356,0.002471924,-0.999786377,0.006149292,-0.994506836,-0.046447754,0.052001953,-0.99810791,0.025375366,0.048034668,-0.99546814,-0.01260376
1,0,321.2,0.040283203,0.037017822,-1.028320313,0.017944336,-0.994384766,-0.037567139,0.06072998,-0.997161865,0.018661499,0.059921265,-0.997390747,-0.00592041
1,0,322.42,0.084075928,0.070678711,-0.999572754,0.04927063,-1.00177002,-0.039535522,0.050674438,-0.999298096,0.019699097,0.044967651,-0.995300293,-0.0105896
1,0,323.9,0.06427002,0.049819946,-1.009384155,0.024261475,-0.995635986,-0.018692017,0.061172485,-0.996749878,0.024993896,0.063400269,-0.994979858,-0.008544922
1,0,327.22,0.061706543,0.064224243,-0.998733521,0.025482178,-0.99911499,-0.046386719,0.059265137,-1.002593994,0.018859863,0.046081543,-0.999008179,0.001281738
1,0,329.99,0.09223938,0.100997925,-0.995361328,0.044815063,-0.987854004,-0.043121338,0.041671753,-1.00050354,0.030960083,0.049041748,-1.000961304,0.016235352
1,0,331.9,0.047409058,0.047195435,-1.001861572,0.055358887,-1.001312256,-0.037643433,0.06703186,-0.998031616,0.020584106,0.048416138,-0.997756958,0.021530151
1,0,331.65,0.065246582,0.027511597,-1.002288818,0.049880981,-0.997940063,-0.035369873,0.050628662,-0.999404907,0.023727417,0.026138306,-1.001937866,0.013778687
1,0,330.82,0.075744629,0.071960449,-0.997436523,0.014572144,-0.994491577,-0.049911499,0.061309814,-0.998901367,0.024291992,0.086639404,-0.995162964,0.012084961
1,0,331.27,0.068725586,0.042419434,-1.000534058,0.003219604,-0.992370605,-0.026824951,0.06262207,-0.997894287,0.037612915,0.019012451,-0.996551514,0.016052246
1,0,332.56,0.056915283,0.07913208,-1.000305176,0.018783569,-1.00151062,-0.021331787,0.051177979,-0.998397827,0.033630371,0.059524536,-0.998352051,0.017929077
1,0,334.79,0.069610596,0.053024292,-0.998382568,0.019348145,-1.000534058,-0.024780273,0.054412842,-0.998382568,0.01260376,0.038955688,-0.992446899,0.034133911
1,0,335.85,0.068695068,0.073257446,-0.99446106,-0.002288818,-0.996627808,-0.028747559,0.047393799,-0.998764038,0.011489868,0.056549072,-0.994644165,0.032333374
1,0,336.57,0.081939697,0.072875977,-1.000030518,0.009521484,-0.993713379,-0.048583984,0.0597229,-0.998214722,0.024429321,0.046203613,-0.996490479,0.025360107
1,0,337.3,0.055740356,0.0650177,-0.996795654,0.010650635,-0.989135742,-0.04145813,0.059677124,-0.999633789,0.032165527,0.050582886,-0.995574951,0.033218384
1,0,337.75,0.063339233,0.092559814,-0.998764038,0.019256592,-0.995864868,-0.015930176,0.054351807,-0.998535156,0.018951416,0.05178833,-1.001495361,0.031280518
1,0,338.23,0.05708313,0.107666016,-0.997894287,0.040771484,-1.00769043,-0.062469482,0.044128418,-1.000396729,0.005218506,0.030593872,-0.996917725,0.029541016
1,0,337.44,0.076538086,0.07585144,-0.997024536,0.031097412,-1.000793457,-0.039199829,0.041412354,-0.99937439,0.007339478,0.059249878,-0.997512817,0.024597168
1,0,337.67,0.059417725,0.057723999,-1.001419067,0.035079956,-0.99659729,-0.02545166,0.042663574,-0.999099731,0.002731323,0.043395996,-0.997268677,0.028091431
1,0,338.73,0.079498291,0.047668457,-0.995651245,0.053939819,-1.00112915,-0.042892456,0.048187256,-0.998382568,0.00730896,0.049942017,-0.9974823,0.032714844
1,0,339.87,0.062896729,0.039138794,-1.001937866,0.004898071,-0.987075806,-0.020385742,0.054077148,-0.998748779,0.011672974,0.044189453,-0.996948242,0.045272827
1,0,339.96,0.073257446,0.04524231,-1.000167847,0.061065674,-0.9972229,-0.058685303,0.063247681,-0.999359131,0.014984131,0.037506104,-0.997375488,0.031051636
1,0,338.26,0.078689575,0.018112183,-0.99949646,0.021347046,-0.994735718,-0.015289307,0.051177979,-0.998687744,0.008529663,0.054016113,-0.9974823,0.009750366
1,0,337.93,0.072906494,0.042816162,-0.99987793,0.054382324,-0.99987793,-0.038223267,0.028259277,-0.996322632,0.013076782,0.04750061,-0.997390747,0.015960693
1,0,339.88,0.052200317,0.039199829,-0.999969482,0.049240112,-1.001251221,-0.044906616,0.036087036,-0.999893188,0.009811401,0.049972534,-0.997589111,0.027709961
1,0,344.28,0.079666138,0.040939331,-1.000930786,0.057876587,-0.998626709,-0.055801392,0.037475586,-0.996932983,0.006271362,0.046783447,-0.997283936,0.028762817
1,0,348.54,0.075286865,0.034347534,-1.006240845,0.040664673,-0.99180603,-0.050048828,0.045669556,-0.99937439,0.003799438,0.050521851,-0.996932983,0.019271851
1,0,350.69,0.037353516,0.061218262,-1.00163269,0.041885376,-0.993041992,-0.031616211,0.028488159,-0.998733521,0.003753662,0.047073364,-0.997619629,0.003768921
1,0,352.24,0.101211548,0.06262207,-0.994750977,0.055236816,-0.990921021,-0.03944397,0.026153564,-1.000045776,-0.016723633,0.045684814,-0.996765137,0.003555298
1,0,353.95,0.036483765,0.06942749,-1.004653931,0.040176392,-0.997787476,-0.016220093,0.035675049,-1.000579834,-0.019287109,0.047943115,-0.997665405,0.004318237
1,0,358.07,0.103591919,0.093276978,-0.99508667,0.048904419,-0.995346069,-0.036712646,0.029388428,-1.000686646,0.011199951,0.050079346,-0.997833252,0.0131073
1,0,363,0.054382324,0.040603638,-1.001571655,0.054244995,-0.996170044,-0.031188965,0.034667969,-0.998352051,0.016845703,0.051986694,-1.001342773,0.016983032
1,0,367.33,0.045791626,0.061569214,-0.998886108,0.047286987,-0.996749878,-0.034103394,0.081680298,-0.997299194,-0.015014648,0.059158325,-1.001953125,0.018508911
1,0,370.69,0.10017395,0.071060181,-0.99647522,0.05871582,-0.998031616,-0.035018921,0.038864136,-0.997970581,0.01008606,0.0496521,-0.997680664,0.010223389
1,0,372.98,0.054092407,0.061523438,-0.992248535,0.064224243,-0.998397827,-0.019836426,0.031661987,-0.998413086,0.012863159,0.02986145,-0.987808228,0.000686646
1,0,376.38,0.068695068,0.080734253,-0.999130249,0.049697876,-0.996643066,-0.035751343,0.043991089,-0.999649048,-0.007125854,0.039596558,-0.995666504,0.00151062
1,0,380.39,0.058654785,0.079376221,-0.997192383,0.03213501,-0.994689941,-0.034820557,0.033859253,-0.999526978,-0.006835938,0.045562744,-0.994491577,0.014526367
1,0,385.21,0.071350098,0.088592529,-0.995788574,0.035507202,-0.995559692,-0.035522461,0.036560059,-0.997940063,-0.004730225,0.048324585,-0.997467041,0.004074097
1,0,389.84,0.062530518,0.085159302,-0.998504639,0.056381226,-0.996688843,-0.027282715,0.039581299,-0.998931885,-0.006988525,0.034713745,-0.993759155,-0.007995605
1,0,393.83,0.063446045,0.074920654,-1.000946045,0.043685913,-0.997924805,-0.030426025,0.037155151,-0.999893188,-0.010482788,0.044082642,-0.99420166,-0.019287109
1,0,398.27,0.086853027,0.071014404,-0.997894287,0.031646729,-0.996200562,-0.039367676,0.026611328,-1.002716064,-0.017791748,0.056045532,-1.000640869,-0.01524353
