is_walking,fsr1,fsr2,top_x,top_y,top_z,side_x,side_y,side_z,front_x,front_y,front_z,corner_x,corner_y,corner_z
1,0,228.33,0.081466675,0.058425903,-0.998062134,0.042510986,-0.998001099,-0.019729614,0.046432495,-0.995269775,0.004638672,0.041641235,-0.986206055,0.006271362
1,0,215.13,0.082244873,0.072738647,-0.996490479,0.042510986,-0.995605469,-0.020996094,0.048400879,-0.997497559,0.003860474,0.037872314,-0.992340088,0.010253906
1,0,204.15,0.071044922,0.065887451,-0.999267578,0.039535522,-0.995681763,-0.02041626,0.040374756,-0.997467041,-0.000274658,0.030258179,-1.000488281,0.01789856
1,0,195.04,0.07220459,0.057525635,-0.99786377,0.032196045,-0.995773315,-0.027664185,0.034469604,-0.993469238,-0.003067017,0.044845581,-1.01524353,0.014144897
1,0,181.17,0.081344604,0.082229614,-0.996154785,0.033508301,-0.998886108,-0.020690918,0.043411255,-0.996749878,-0.003448486,0.046264648,-1.016403198,0.010147095
1,0,155.69,0.073150635,0.060348511,-0.999298096,0.036468506,-0.998397827,-0.024841309,0.048477173,-0.995529175,-0.013046265,0.043670654,-1.020462036,0.00970459
1,0,121.92,0.064544678,0.063796997,-0.999526978,0.043533325,-0.9947052,-0.017349243,0.04019165,-0.997375488,-0.010467529,0.033691406,-1.016281128,0.01574707
1,0,90.342,0.098648071,0.077728271,-0.994567871,0.022247314,-0.995040894,-0.023010254,0.046218872,-0.996505737,-0.005981445,0.02684021,-0.971618652,0.010437012
0,0,70.573,0.055007935,0.06880188,-0.998321533,0.023986816,-0.993499756,-0.030059814,0.043197632,-0.996368408,-0.007064819,-0.003463745,-0.970687866,-0.028625488
0,0,64.043,0.084197998,0.067581177,-0.996780396,0.027313232,-0.996383667,-0.026641846,0.046218872,-0.997070313,-0.005477905,0.025924683,-0.989608765,-0.045410156
0,0,64.089,0.071487427,0.063690186,-1.000534058,0.020858765,-0.996551514,-0.023422241,0.041229248,-0.996459961,-0.004928589,0.051574707,-0.977874756,-0.027984619
0,0,64.62,0.080963135,0.072387695,-0.998123169,0.023742676,-0.999511719,-0.030960083,0.045608521,-0.997314453,-0.005187988,0.018936157,-1.001815796,-0.0025177
0,0,61.808,0.069961548,0.060089111,-0.999786377,0.02507019,-0.998397827,-0.042877197,0.041427612,-0.997116089,-0.008850098,0.041900635,-1.004272461,-0.000869751
0,0,55.951,0.075942993,0.059555054,-1.000915527,0.022399902,-0.994934082,-0.019287109,0.045516968,-0.996459961,-0.00680542,0.050018311,-0.995300293,0.006835938
0,0,48.364,0.085647583,0.066268921,-0.998016357,0.010971069,-0.995544434,-0.037704468,0.039764404,-0.99647522,-0.002838135,0.035461426,-1.000259399,0.010742188
0,0,40.609,0.049118042,0.058135986,-1.002624512,0.043273926,-1.009933472,0.078430176,0.047821045,-0.997512817,-0.009475708,0.044204712,-1.003723145,0.01600647
0,0,35.538,0.110336304,0.110137939,-0.9921875,-0.053405762,-0.974075317,-0.001724243,0.04208374,-0.997680664,-0.008590698,0.047683716,-1.005477905,0.000198364
0,0,34.593,0.044921875,0.102050781,-0.999252319,0.008834839,-0.993469238,-0.0831604,0.04864502,-0.9974823,-0.005554199,0.030914307,-0.988601685,-0.0025177
0,0,38.746,0.093658447,0.088180542,-0.995544434,0.015823364,-1.002410889,-0.026733398,0.040527344,-0.997390747,-0.004684448,0.033843994,-0.998413086,-0.011535645
0,0,46.026,0.059631348,0.060577393,-1.000213623,0.010681152,-1.000274658,-0.008224487,0.040863037,-0.997650146,-0.002441406,0.034164429,-0.999343872,-0.000289917
0,0,53.673,0.068725586,0.041213989,-1.006271362,0.028823853,-0.992614746,-0.027542114,0.047042847,-0.995910645,-0.008392334,0.036987305,-0.999908447,-0.007034302
0,0,60.04,0.069107056,0.055389404,-1.005996704,0.026763916,-0.998062134,-0.025085449,0.037216187,-0.996307373,-0.005706787,0.032318115,-0.999603271,-0.000335693
0,0,64.464,0.094711304,0.052810669,-0.986038208,0.033752441,-0.996826172,-0.005065918,0.047027588,-0.996459961,-0.006530762,0.032302856,-0.999420166,-0.004150391
0,0,68.973,0.08013916,0.077041626,-0.995132446,0.01423645,-0.990646362,-0.021133423,0.044189453,-0.997299194,-0.006286621,0.038970947,-0.999786377,-0.002655029
0,0,74.165,0.064605713,0.074615479,-0.999206543,0.017105103,-0.994415283,-0.036773682,0.040084839,-0.997238159,-0.007797241,0.030731201,-0.998672485,-0.001312256
0,0,79.871,0.080978394,0.074752808,-0.993560791,0.01449585,-1.009155273,-0.053344727,0.045196533,-0.99621582,-0.003341675,0.032333374,-0.99949646,-0.003814697
0,0,84.873,0.068847656,0.075576782,-0.998535156,0.014434814,-0.997512817,-0.019485474,0.042678833,-0.996917725,-0.006912231,0.037811279,-0.999069214,-0.002471924
0,0,88.328,0.072769165,0.076095581,-1.008865356,0.016845703,-0.995513916,-0.038848877,0.044509888,-0.997543335,-0.007385254,0.032119751,-0.999084473,0.000183105
0,0,91.415,0.085418701,0.074523926,-0.999710083,0.013244629,-0.997360229,-0.027694702,0.041778564,-0.997329712,-0.005828857,0.034866333,-0.997207642,-0.007339478
0,0,94.454,0.077301025,0.066421509,-0.995315552,0.014770508,-0.997848511,-0.028884888,0.039093018,-0.998397827,-0.006317139,0.035003662,-0.998718262,-0.000457764
0,0,97.532,0.078674316,0.06930542,-0.999130249,0.015274048,-0.997711182,-0.030197144,0.046554565,-0.996658325,-0.006698608,0.04019165,-0.999313354,-0.003295898
0,0,99.745,0.079147339,0.065429688,-0.998718262,0.016433716,-0.998077393,-0.033065796,0.041320801,-0.99597168,-0.007766724,0.034851074,-1.000030518,0.006072998
0,0,101.08,0.076522827,0.068389893,-1.003448486,0.01222229,-0.997344971,-0.023971558,0.045440674,-0.998428345,-0.003845215,0.035812378,-0.999771118,-0.000473022
0,0,103.07,0.083053589,0.067443848,-1.005203247,0.01473999,-0.996520996,-0.036941528,0.042160034,-0.995666504,-0.009353638,0.033569336,-0.999084473,-0.00604248
0,0,106.13,0.063980103,0.072479248,-1.025009155,0.018173218,-0.997802734,-0.030288696,0.044387817,-0.996887207,-0.008361816,0.032333374,-1.001113892,-0.000305176
0,0,109.8,0.055465698,0.061660767,-1.000473022,0.016799927,-0.998794556,-0.026260376,0.041412354,-0.997329712,-0.006469727,0.036590576,-0.997543335,-0.003662109
0,0,112.3,0.087158203,0.045608521,-0.985290527,0.017318726,-1.000717163,-0.016296387,0.042755127,-0.998291016,-0.003585815,0.033187866,-0.998504639,-0.000610352
0,0,113,0.072021484,0.057281494,-1.003540039,0.014389038,-0.996490479,-0.030456543,0.040008545,-0.997467041,-0.003417969,0.033447266,-1.00012207,-0.00189209
0,0,113.07,0.073410034,0.09538269,-1.019546509,0.016769409,-0.995285034,-0.02645874,0.046127319,-0.997436523,-0.00730896,0.036514282,-0.998580933,-0.002304077
0,0,113.65,0.077148438,0.081985474,-1.008789063,0.019454956,-0.997039795,-0.022613525,0.040893555,-0.996871948,-0.006271362,0.032470703,-0.999908447,-0.002502441
0,0,115.57,0.087509155,0.068389893,-1.004272461,0.013320923,-0.997680664,-0.033111572,0.044387817,-0.995803833,-0.005813599,0.035003662,-0.999435425,0.000167847
0,0,117.92,0.085601807,0.091537476,-1.014297485,0.013290405,-0.99571228,-0.023635864,0.044143677,-0.996856689,-0.007278442,0.034576416,-1.000106812,-0.001373291
0,0,119.98,0.15562439,0.037658691,-1.000015259,0.01512146,-0.995422363,-0.031021118,0.04296875,-0.996810913,-0.006347656,0.033294678,-0.999771118,0.000793457
0,0,121.66,0.043289185,0.02835083,-1.013595581,0.015930176,-0.996871948,-0.029953003,0.043395996,-0.996520996,-0.006958008,0.034500122,-0.998413086,-0.004455566
0,0,123.17,0.015655518,0.048675537,-1.001647949,0.014282227,-0.995727539,-0.02796936,0.040481567,-0.994308472,-0.011413574,0.032333374,-0.998794556,-0.000717163
0,0,125.08,0.049072266,0.03263855,-1.00100708,0.017105103,-0.995727539,-0.031478882,0.046844482,-1.002182007,-0.025894165,0.037307739,-0.998931885,-0.000671387
0,0,126.7,0.086456299,0.029434204,-1.00062561,0.015380859,-0.994644165,-0.029632568,0.046264648,-0.998214722,-0.021987915,0.033157349,-0.999450684,-0.004333496
0,0,127.83,0.070526123,0.054824829,-0.999404907,0.015548706,-0.99899292,-0.027374268,0.038574219,-0.990844727,-0.021209717,0.033859253,-0.998901367,-0.001922607
0,0,127.99,0.068771362,0.043792725,-1.000549316,0.015930176,-0.997116089,-0.028793335,0.04914856,-0.983596802,-0.029266357,0.033905029,-1.000045776,0.000640869
0,0,127.42,0.087310791,0.044189453,-0.998779297,0.014038086,-0.99848938,-0.02494812,0.056091309,-0.986419678,-0.037139893,0.032836914,-0.999664307,0.000717163
0,0,126.98,0.087112427,0.055618286,-1.000030518,0.018630981,-0.996765137,-0.028152466,0.031997681,-1.009338379,-0.035079956,0.033355713,-0.99911499,0.004333496
0,0,126.96,0.07359314,0.041610718,-0.99899292,0.013793945,-0.997390747,-0.029983521,0.034164429,-1.018005371,-0.035003662,0.035049438,-0.999481201,-0.00289917
0,0,127.84,0.066818237,0.041488647,-0.999328613,0.017944336,-0.996322632,-0.029846191,0.054275513,-0.996810913,-0.009628296,0.031707764,-0.999130249,0.000289917
0,0,128.67,0.076904297,0.042388916,-1.000762939,0.016021729,-0.994293213,-0.028823853,0.041381836,-0.993255615,-0.026580811,0.033859253,-0.999389648,-0.001800537
0,0,129.02,0.079376221,0.042266846,-0.998153687,0.015686035,-0.997375488,-0.030593872,0.040267944,-0.998443604,-0.028594971,0.033874512,-0.999267578,-0.001937866
0,0,128.94,0.07472229,0.04095459,-0.999252319,0.01776123,-0.997741699,-0.0259552,0.04107666,-1.002670288,-0.015731812,0.032272339,-0.999816895,0.00062561
0,0,129.12,0.076766968,0.043029785,-0.999862671,0.019058228,-0.998199463,-0.025985718,0.049545288,-0.996292114,-0.012084961,0.034545898,-0.999084473,-0.00302124
0,0,131.09,0.079040527,0.047363281,-1.000549316,0.017364502,-0.998565674,-0.026443481,0.044036865,-0.995635986,0.008651733,0.02885437,-0.995697021,-0.005737305
0,0,134.42,0.069625854,0.04145813,-1.000244141,0.018005371,-0.995666504,-0.027160645,0.034118652,-0.997070313,-0.002441406,0.026824951,-1.003768921,-0.021591187
0,0,139.01,0.081115723,0.041549683,-0.998397827,0.014907837,-0.997421265,-0.028656006,0.053329468,-0.995223999,0.001220703,0.023742676,-0.997192383,-0.008102417
0,0,144.09,0.076431274,0.040603638,-0.998794556,0.01776123,-0.996826172,-0.026184082,0.057556152,-0.994918823,-0.005493164,0.017562866,-0.993026733,-0.017700195
0,0,149.83,0.071731567,0.047988892,-0.998794556,0.014923096,-0.998260498,-0.028274536,0.038253784,-0.985748291,-0.001556396,0.023300171,-0.981918335,-0.02923584
0,0,156.33,0.079406738,0.045471191,-0.999069214,0.014343262,-0.996566772,-0.027679443,0.049743652,-0.997009277,0.008056641,0.02772522,-0.988693237,-0.032363892
0,0,161.67,0.07824707,0.036849976,-0.999328613,0.016082764,-0.996902466,-0.026245117,0.029159546,-1.005661011,0.008468628,0.006561279,-1.019882202,-0.01852417
0,0,164.77,0.077026367,0.049758911,-0.999832153,0.014389038,-0.997634888,-0.030410767,0.043548584,-1.003051758,-0.006500244,0.010650635,-1.021697998,-0.020797729
0,0,165.5,0.073303223,0.044830322,-0.999420166,0.012664795,-0.995651245,-0.032028198,0.024490356,-0.981567383,0.013015747,0.043762207,-0.998519897,-0.005203247
0,0,166.85,0.083999634,0.049301147,-1.000473022,0.013290405,-0.990463257,-0.009017944,0.072006226,-0.993545532,0.012176514,0.022460938,-0.996810913,-0.01449585
0,0,170.99,0.074035645,0.040161133,-0.997909546,-0.00592041,-0.997711182,-0.038452148,0.083480835,-0.978149414,0.022750854,0.020645142,-1.002624512,-0.01184082
0,0,176.43,0.077087402,0.039550781,-0.998077393,-0.007019043,-0.991363525,-0.038146973,0.04284668,-1.000854492,0.025604248,0.028015137,-1.006195068,-0.009719849
0,0,180.12,0.078414917,0.043579102,-0.999252319,-0.010421753,-0.99520874,-0.043319702,0.016403198,-1.016494751,0.009292603,0.041671753,-0.997085571,-0.005447388
0,0,179.79,0.07321167,0.043334961,-0.999938965,-0.002471924,-1.00112915,-0.027557373,0.019683838,-1.013702393,0.010055542,0.045288086,-0.997589111,0.013427734
1,0,178.25,0.079498291,0.044311523,-0.998764038,-0.018310547,-1.00213623,-0.015869141,0.040023804,-1.025177002,0.007263184,0.030654907,-0.997024536,0.008972168
1,0,178.46,0.078964233,0.039138794,-0.999023438,-0.007492065,-0.991210938,-0.025695801,0.040634155,-0.996841431,0.034240723,0.051528931,-0.997299194,0.003158569
1,0,181.12,0.072128296,0.045562744,-0.999954224,-0.001754761,-0.997009277,-0.03288269,0.035324097,-0.998321533,0.058319092,0.050552368,-0.99382019,-0.000854492
1,0,184.79,0.078063965,0.039550781,-0.999511719,-0.01121521,-0.993804932,-0.032196045,0.036773682,-0.999588013,0.057998657,0.034896851,-0.988677979,0.010635376
1,0,188.43,0.076644897,0.040863037,-0.998504639,0.010513306,-0.995315552,-0.0284729,0.042129517,-0.996353149,0.049057007,0.050231934,-1.001144409,0.009307861
1,0,194.45,0.079620361,0.045532227,-0.998504639,0.014404297,-0.999389648,-0.029129028,0.03678894,-0.998245239,0.039291382,0.029098511,-1.002670288,0.016693115
1,0,203.97,0.080886841,0.045684814,-0.998733521,0.033920288,-0.995071411,-0.024871826,0.041870117,-0.994949341,0.006591797,0.036407471,-1.008544922,0.003356934
1,0,215.63,0.073181152,0.038452148,-0.998672485,0.027008057,-0.992462158,-0.021499634,0.036026001,-0.997238159,0.008682251,0.027069092,-0.985534668,0.021636963
1,0,225.64,0.079864502,0.046234131,-1.00050354,0.014862061,-0.998321533,-0.021484375,0.039535522,-0.997970581,0.018692017,0.06552124,-0.986862183,-0.005187988
1,0,231.86,0.073638916,0.045639038,-0.999008179,0.038818359,-0.996170044,-0.027511597,0.038497925,-0.998016357,0.011230469,0.089233398,-0.988708496,0.008117676
1,0,236.16,0.076690674,0.041564941,-0.999588013,0.033035278,-0.992462158,-0.023773193,0.040542603,-0.998687744,0.013595581,0.055801392,-1.002593994,0.030181885
1,0,240.45,0.075592041,0.040527344,-1.000350952,0.03326416,-0.993530273,-0.012008667,0.027664185,-1.000473022,0.022079468,0.021987915,-1.010009766,0.029388428
1,0,245.93,0.079162598,0.044509888,-0.999572754,0.044647217,-0.999404907,-0.020782471,0.05229187,-1.002151489,0.021362305,0.019638062,-1.021026611,0.012374878
1,0,250.86,0.080108643,0.045593262,-0.999206543,0.019775391,-0.995620728,-0.020507813,0.033905029,-0.982955933,0.000534058,0.037445068,-1.024124146,0.013214111
1,0,254.19,0.08190918,0.045608521,-0.998901367,0.018768311,-0.994949341,-0.012527466,0.030899048,-0.993179321,-0.022171021,0.056777954,-0.996734619,0.034637451
1,0,256.52,0.075271606,0.03994751,-0.997970581,0.013061523,-0.991043091,-0.030609131,0.026641846,-0.987731934,0.000473022,0.063095093,-0.998855591,0.052474976
1,0,258.05,0.079666138,0.043136597,-0.999343872,0.064575195,-0.991485596,-0.059112549,0.048065186,-1.000610352,-0.003143311,0.061447144,-1.000686646,0.050674438
1,0,258.43,0.075866699,0.043395996,-0.999710083,0.097976685,-0.994750977,-0.037261963,0.04473877,-0.99130249,-0.001693726,0.062652588,-0.998046875,0.043273926
1,0,255.06,0.07611084,0.042098999,-0.999526978,0.058074951,-0.998474121,0.002929688,0.031707764,-1.014816284,0.009475708,0.055969238,-0.998397827,0.041915894
1,0,247.6,0.078170776,0.043579102,-0.998199463,0.00138855,-0.994750977,-0.016677856,0.051879883,-1.001113892,0.011550903,0.040267944,-0.998825073,0.011413574
1,0,238.49,0.078079224,0.042236328,-0.998916626,-0.000167847,-0.999069214,-0.01222229,0.044509888,-0.980545044,0.018096924,0.036178589,-0.99899292,0.014587402
1,0,232.23,0.079925537,0.035552979,-0.998687744,-0.004928589,-0.995239258,-0.017501831,0.021865845,-1.001037598,0.015777588,0.044372559,-0.999908447,0.021057129
1,0,232.16,0.076049805,0.05406189,-0.9947052,0.064468384,-0.992706299,-0.022521973,0.053192139,-0.967727661,0.010742188,0.040649414,-0.998641968,0.017608643
1,0,235.95,0.079208374,0.019317627,-1.000747681,0.074569702,-0.998001099,-0.029220581,0.018280029,-1.055801392,-0.002838135,0.045562744,-0.999252319,0.016067505
1,0,239.13,0.074966431,0.033554077,-0.993911743,0.083190918,-0.995437622,-0.027023315,0.082626343,-0.996826172,0.003509521,0.037155151,-1.004699707,0.029708862
1,0,237.15,0.068450928,0.011566162,-0.998199463,0.069244385,-0.994781494,-0.021759033,0.021194458,-0.997619629,0.00213623,0.051803589,-1.004699707,0.010543823
1,0,230.36,0.058303833,0.008255005,-1.013397217,0.045532227,-0.995498657,-0.020172119,0.060806274,-0.995269775,0.005218506,0.03553772,-0.990936279,0.011138916
1,0,222.63,0.095993042,0.012969971,-1.004272461,0.030593872,-0.996704102,-0.022369385,0.035934448,-0.998168945,0.000854492,0.011932373,-0.991073608,-0.005020142
1,0,216.63,0.105514526,0.037536621,-1.003036499,0.032852173,-0.996307373,-0.023010254,0.051345825,-0.996398926,-0.001098633,0.023193359,-0.980407715,0.021621704
1,0,212.82,0.06288147,0.038787842,-0.992980957,0.038146973,-0.997817993,-0.021682739,0.040542603,-0.996368408,-0.004226685,0.042114258,-1.021850586,-0.006072998
1,0,208.78,0.082077026,0.020248413,-0.999206543,0.032592773,-0.995101929,-0.023269653,0.039764404,-0.99520874,-0.001327515,0.030929565,-1.009552002,0.006988525
1,0,204.63,0.086120605,0.018051147,-0.997558594,0.036758423,-0.99546814,-0.019256592,0.052932739,-0.99546814,0.002487183,0.031326294,-1.008529663,-0.001251221
1,0,202.73,0.085464478,0.03793335,-0.998794556,0.043548584,-0.994354248,-0.020675659,0.040267944,-0.996276855,0.007278442,0.049224854,-1.003433228,0.005203247
1,0,205.84,0.073104858,0.028182983,-1.00352478,0.036651611,-0.994979858,-0.031570435,0.046981812,-0.99861145,0.016830444,0.053115845,-0.996536255,0.015655518
1,0,214.14,0.079177856,0.055786133,-0.995941162,0.022369385,-0.995010376,-0.014190674,0.036224365,-0.996704102,0.010269165,0.049575806,-1.015563965,0.027694702
1,0,222.84,0.083694458,0.051376343,-0.998809814,0.019210815,-0.996704102,-0.019836426,0.04901123,-0.997116089,0.00894165,0.057983398,-0.994644165,0.009170532
1,0,227.78,0.078948975,0.039886475,-0.997467041,0.025161743,-0.996688843,-0.011611938,0.040054321,-0.998931885,0.026916504,0.042327881,-0.990570068,-0.003051758
1,0,226.81,0.061721802,0.062606812,-0.992172241,0.034439087,-1.002761841,-0.031005859,0.047607422,-0.996200562,0.026367188,0.073242188,-0.994735718,-0.030029297
1,0,222.52,0.07585144,0.028778076,-0.996398926,0.014602661,-0.997695923,-0.026733398,0.043899536,-0.999404907,0.025146484,0.021606445,-1.002258301,0.018615723
1,0,218.28,0.085708618,0.04536438,-0.996246338,0.013214111,-0.995071411,-0.063537598,0.050201416,-0.995254517,0.019500732,0.054885864,-0.998260498,0.011047363
1,0,214.28,0.080688477,0.071548462,-0.992706299,0.029693604,-0.996414185,-0.059036255,0.036071777,-0.998474121,0.017303467,0.041351318,-0.999221802,0.003677368
1,0,209.36,0.069641113,0.047592163,-1.006088257,0.070373535,-0.994186401,-0.01385498,0.047729492,-1.002624512,0.000564575,0.030761719,-1.00112915,0.004852295
1,0,202.33,0.098953247,0.058853149,-1.001968384,0.032180786,-0.994537354,-0.015670776,0.05015564,-0.99899292,0,0.043167114,-0.997879028,-0.009185791
1,0,196.52,0.061721802,0.071868896,-1.009811401,0.033126831,-0.99697876,-0.041473389,0.055267334,-0.9972229,-0.008514404,0.028991699,-1.000701904,0.00289917
1,0,194.97,0.030136108,0.039764404,-0.992538452,0.007263184,-0.993988037,-0.032745361,0.054840088,-0.993743896,0.008178711,0.037780762,-0.998764038,0.001647949
1,0,197.26,0.076889038,0.054122925,-0.986282349,0.007369995,-0.995193481,-0.072875977,0.041320801,-1.000473022,-0.005203247,0.043762207,-0.999755859,0.01109314
1,0,200.13,0.091323853,0.071105957,-1.022567749,0.022949219,-0.99772644,-0.005340576,0.045898438,-1.000427246,-0.001419067,0.056472778,-1.000045776,0.022537231
1,0,200.14,0.093551636,0.069976807,-0.994598389,0.040649414,-0.995910645,-0.019424438,0.035949707,-0.997558594,0.008514404,0.043289185,-0.997573853,0.014205933
1,0,199.18,0.089065552,0.091186523,-1.016845703,0.029953003,-1.000061035,-0.022232056,0.046035767,-0.994873047,-0.006530762,0.045928955,-1.001998901,0.009902954
1,0,199.28,0.078109741,0.083221436,-1.036941528,0.014389038,-0.997436523,-0.044021606,0.056396484,-0.992980957,-0.00428772,0.044296265,-0.998397827,0.01512146
1,0,200.59,0.069625854,0.094329834,-0.996749878,0.016296387,-1.000762939,-0.026901245,0.023269653,-1.002426147,-0.005065918,0.054168701,-0.998855591,0.019454956
1,0,200.93,0.079101563,0.115890503,-0.995254517,0.012969971,-0.997924805,-0.030715942,0.059906006,-0.998703003,0.012268066,0.051971436,-0.998046875,0.029998779
1,0,199.03,0.073379517,0.115112305,-0.994567871,0.025131226,-0.992370605,-0.035720825,0.04246521,-0.994735718,-0.002700806,0.053161621,-0.99786377,0.021759033
1,0,197.99,0.073181152,0.089706421,-0.997543335,0.033294678,-0.995178223,-0.012969971,0.056625366,-1,0.003372192,0.048446655,-0.996612549,0.012115479
1,0,199.4,0.081573486,0.078186035,-0.998321533,0.039138794,-0.997344971,-0.025222778,0.061569214,-1.002975464,0.004776001,0.039413452,-1.005981445,0.011016846
1,0,202.29,0.078308105,0.045135498,-0.996398926,0.032531738,-0.99508667,-0.029464722,0.025054932,-0.977172852,0.034240723,0.036376953,-0.996627808,0.011413574
1,0,202.55,0.081161499,0.061004639,-0.997741699,0.028045654,-0.995498657,-0.030166626,0.037521362,-0.994384766,0.021728516,0.041275024,-0.996414185,-0.002548218
1,0,197.97,0.080718994,0.069519043,-0.996383667,0.044616699,-0.997970581,-0.038391113,0.040618896,-1.002182007,0.01449585,0.049484253,-0.997375488,-0.00201416
1,0,191.13,0.077590942,0.060760498,-0.997024536,0.051742554,-0.993011475,-0.034500122,0.049880981,-0.994247437,0.021362305,0.0443573,-1.00012207,0.009231567
1,0,184.53,0.083465576,0.064880371,-0.998138428,0.036819458,-0.994262695,-0.02142334,0.045089722,-0.992202759,0.015014648,0.043838501,-0.996658325,0.010467529
1,0,180.3,0.09564209,0.075210571,-0.998275757,0.051254272,-0.996398926,-0.026092529,0.034912109,-1.000778198,0.021575928,0.033096313,-0.997619629,0.011550903
1,0,177.21,0.057296753,0.077148438,-1.000137329,0.034194946,-0.996261597,-0.030349731,0.050750732,-0.996139526,0.03086853,0.045120239,-1.004455566,-0.001037598
1,0,175.32,0.094436646,0.024810791,-0.98538208,0.017684937,-0.992797852,-0.037033081,0.045257568,-0.993179321,0.03755188,0.045623779,-0.999343872,-0.011260986
1,0,176.61,0.094726563,0.018280029,-0.996414185,0.021255493,-0.993286133,-0.024124146,0.042861938,-0.992233276,0.037887573,0.023391724,-1.002563477,-0.000808716
1,0,182,0.107635498,0.032928467,-0.986373901,0.015579224,-0.995300293,-0.029830933,0.036437988,-0.998825073,0.040039063,0.053390503,-1.01210022,0.004745483
1,0,191.15,0.067886353,0.086257935,-1.004669189,0.020767212,-0.99256897,-0.038757324,0.039108276,-0.998703003,0.055267334,0.06072998,-0.987091064,0.01121521
1,0,199.84,0.077758789,0.051773071,-0.990585327,0.005584717,-0.983154297,-0.02003479,0.055999756,-0.992965698,0.06463623,0.036819458,-1.003692627,0.017471313
1,0,205.44,0.06892395,0.09286499,-1.015518188,0.026504517,-0.996658325,-0.023727417,0.065338135,-1.02885437,0.051483154,0.067459106,-1.010864258,-0.007568359
1,0,207.46,0.060699463,0.063049316,-1.005737305,0.030715942,-1.00402832,-0.018737793,0.02255249,-0.986160278,0.037887573,0.055404663,-1.000961304,0.00604248
1,0,207.73,0.080795288,0.047851563,-0.973678589,0.022689819,-0.994949341,-0.03086853,0.047927856,-0.995864868,0.034973145,0.035949707,-0.999786377,0.040328979
1,0,209.14,0.098831177,0.073272705,-1.007553101,0.019699097,-0.999145508,-0.037796021,0.039260864,-1.000152588,0.030456543,0.044906616,-0.993865967,0.015640259
1,0,211.51,0.066360474,0.026428223,-0.973556519,0.00793457,-0.998535156,-0.042999268,0.049453735,-1.005813599,0.009765625,0.055557251,-1.000335693,0.014419556
1,0,214.78,0.075073242,0.053924561,-1.04675293,0.015594482,-0.983612061,-0.055450439,0.051345825,-1.000366211,0.002960205,0.052963257,-0.999710083,0.011535645
1,0,217.81,0.006698608,0.049789429,-1.006668091,0.024703979,-0.991699219,-0.003250122,0.027481079,-1.005157471,0.006713867,0.057800293,-1.009475708,0.020568848
1,0,221.65,0.112243652,0.061920166,-0.99861145,0.041534424,-1.002227783,-0.018432617,0.033370972,-0.991195679,0.022064209,0.060684204,-0.996963501,0.028366089
1,0,228.86,0.070587158,0.037124634,-1.00012207,0.044692993,-1.003448486,-0.031692505,0.032806396,-0.998504639,0.017089844,0.050552368,-0.99911499,0.025405884
1,0,240.39,0.072372437,0.055618286,-0.997802734,0.067977905,-0.994720459,-0.026489258,0.040725708,-0.99822998,0.012283325,0.060470581,-0.997390747,0.027450562
1,0,255.22,0.079162598,0.073043823,-0.997436523,0.039352417,-0.995483398,-0.005432129,0.046051025,-0.99697876,0.005142212,0.051864624,-0.994430542,0.056732178
1,0,267.89,0.066085815,0.031326294,-1.004608154,0.035705566,-0.997787476,-0.041091919,0.037582397,-0.997131348,-0.000656128,0.068786621,-1.001281738,0.042495728
1,0,274.37,0.086502075,0.054489136,-0.998977661,0.047714233,-0.996994019,-0.04095459,0.040115356,-0.997146606,-0.004867554,0.063781738,-0.990844727,0.056442261
1,0,274.7,0.069763184,0.065063477,-0.998565674,0.041152954,-0.989746094,-0.027526855,0.039932251,-0.996582031,-0.011871338,0.09236145,-0.982376099,0.041900635
1,0,274.01,0.082168579,0.0496521,-0.997146606,0.03465271,-0.995422363,-0.013427734,0.044494629,-0.996917725,-0.021453857,0.011398315,-1.012573242,0.049575806
1,0,278.19,0.072494507,0.071166992,-1.000198364,0.037704468,-0.993988037,-0.029281616,0.038452148,-0.998519897,-0.019348145,0.048019409,-1.000595093,0.041381836
1,0,286.27,0.072784424,0.076629639,-0.99520874,0.052230835,-0.996673584,-0.034896851,0.035598755,-0.996536255,-0.006744385,0.071548462,-0.997390747,0.028030396
1,0,293.61,0.073059082,0.060317993,-0.998748779,0.061645508,-0.992706299,-0.035446167,0.0418396,-0.995880127,-0.01864624,0.044464111,-0.999343872,0.013504028
1,0,295.53,0.073104858,0.067214966,-1.000518799,0.056243896,-0.99369812,-0.007781982,0.042694092,-0.994186401,-0.016326904,0.055648804,-0.998641968,-0.001022339
1,0,293.77,0.067398071,0.067672729,-1.000610352,0.0599823,-0.993667603,-0.028015137,0.047393799,-0.997634888,-0.017471313,0.042404175,-0.99887085,0.01612854
1,0,293.24,0.081344604,0.068954468,-0.99899292,0.081802368,-0.996749878,-0.037246704,0.031890869,-1.005249023,-0.012176514,0.044509888,-0.998352051,0.023376465
1,0,294.64,0.076217651,0.066146851,-0.998855591,0.105270386,-0.989593506,-0.050033569,0.062591553,-0.994934082,0.007400513,0.027908325,-0.999298096,0.026382446
1,0,294.71,0.070175171,0.056060791,-0.998641968,0.058502197,-0.990249634,-0.017318726,0.045318604,-0.998931885,0.014450073,0.04888916,-0.99810791,0.01109314
1,0,289.8,0.081771851,0.067169189,-0.999404907,0.055557251,-0.998062134,-0.018753052,0.033233643,-0.994796753,0.01751709,0.036697388,-0.999328613,0.016448975
