is_walking,fsr_bottom,fsr_outside,top_x,top_y,top_z,side_x,side_y,side_z,corner_x,corner_y,corner_z,front_x,front_y,front_z
0,0,0,0.0860443115,0.0556640625,-1.0093383789,0.0343780518,-0.9855651855,-0.0383453369,0.0908355713,-0.9940490723,0.0150299072,0.0667572021,-1.0009918213,0.0285491943
0,0,0,0.0831298828,0.0395812988,-0.9922790527,0.033996582,-0.9960632324,-0.0454864502,0.0558776855,-1.0015869141,0.0253601074,0.0729522705,-0.999130249,0.0161132813
0,0,0,0.0739746094,0.0579223633,-0.9984588623,0.0274810791,-0.9949035645,-0.0393829346,0.0513153076,-0.9987792969,0.0035247803,0.0352172852,-0.9927368164,0.0055084229
0,0,0,0.0512542725,0.0570068359,-0.9998016357,0.0459747314,-1.0001068115,-0.0283508301,0.0560760498,-0.9980163574,0.0260009766,0.0542755127,-0.9951782227,-0.0005340576
0,0,0,0.0153503418,0.0576171875,-1.0130615234,0.0455627441,-0.9950714111,-0.0379333496,0.0459442139,-0.9981384277,0.009552002,0.0434265137,-0.997177124,-0.01121521
0,0,0,0.0427703857,0.0635986328,-1.000793457,0.0576477051,-0.9931793213,-0.0292816162,0.0527648926,-0.9994659424,-0.002746582,0.0583190918,-0.9954376221,0.0095825195
0,0,0,0.0664672852,0.0378875732,-0.9938659668,0.027923584,-0.9941253662,-0.0364227295,0.0304412842,-0.9981231689,-0.0046081543,0.0611419678,-0.9918670654,0.0137481689
0,0,0,0.0761413574,0.0318603516,-0.9961090088,0.0668487549,-0.9991607666,-0.0551147461,0.0371246338,-1.0009155273,-0.0034790039,0.0475921631,-0.9980316162,0.0054321289
0,0,0,0.0921478271,0.0765075684,-0.9846038818,0.0134887695,-0.9954986572,-0.0294494629,0.0336761475,-0.9949188232,0.0088653564,0.0581054688,-0.9950714111,0.0136566162
0,0,0,0.0553131104,0.0731658936,-1.0100250244,0.0109558105,-0.997543335,-0.0338745117,0.0594787598,-0.9918060303,0.0059814453,0.0372619629,-0.9979705811,0.0169372559
0,0,0,0.0636291504,0.0845184326,-0.9938049316,0.0185852051,-0.9999694824,-0.0470581055,0.0482940674,-0.9975280762,0.0236968994,0.061050415,-0.9968261719,0.0128326416
0,0,0,0.0768585205,0.0851745605,-0.9969329834,0.0188598633,-0.9966430664,-0.0190429688,0.0642852783,-0.9942626953,0.0248565674,0.0525360107,-0.9955749512,0.0021514893
0,0,0,0.049697876,0.0813293457,-0.9967803955,0.0351867676,-0.9983520508,-0.0359649658,0.0648345947,-0.9967498779,0.0529785156,0.0545501709,-0.995513916,-0.0097351074
0,0,0,0.0527191162,0.0643920898,-0.9973144531,0.0665588379,-0.9991607666,-0.0262756348,0.0643920898,-0.9960174561,0.0291442871,0.0592346191,-0.9950256348,-0.0225067139
0,0,0,0.0664520264,0.0438995361,-1.0009307861,0.0486602783,-0.9929199219,-0.0330047607,0.0469207764,-1.0003509521,0.0139465332,0.0413513184,-0.9977264404,-0.0242614746
0,0,0,0.0716705322,0.02784729,-0.9954681396,0.0483398438,-0.9943389893,-0.0395355225,0.0392456055,-1.0005950928,-0.013885498,0.0678253174,-0.9957733154,-0.0193786621
0,0,0,0.0786437988,0.0208892822,-1.012298584,0.0112609863,-0.9990386963,-0.0322418213,0.0331268311,-0.997177124,0.0073394775,0.0500030518,-0.9948120117,0.0018920898
0,0,0,0.0624847412,0.0426330566,-0.9967041016,-0.013671875,-0.9976501465,-0.0484008789,0.0339202881,-0.9977874756,-0.0218048096,0.0686187744,-0.9963226318,-0.0014953613
0,0,0,0.056930542,0.0463562012,-1.0138702393,0.0345916748,-0.9948577881,-0.0280914307,0.0403442383,-0.9978027344,-0.0014648438,0.0395202637,-0.9976196289,-0.0011138916
0,0,0,0.0502319336,0.0644989014,-0.998626709,0.0046234131,-1.0025634766,-0.03074646,0.0399627686,-1.0003509521,-0.0035247803,0.0611877441,-0.9982452393,-0.002456665
0,0,0,0.0615081787,0.0362091064,-1.0005645752,0.029876709,-0.9968719482,-0.0252838135,0.0449523926,-1.0015563965,0.0121002197,0.0522766113,-0.9963684082,-0.0104064941
0,0,0,0.0657806396,0.0396575928,-1.0065460205,0.0151824951,-0.996307373,-0.0298309326,0.0506439209,-0.9979553223,0.0185241699,0.0508728027,-0.994644165,-0.0028076172
0,0,0,0.0635528564,0.0420227051,-1.0022735596,0.028793335,-1.0009765625,-0.0453186035,0.0451202393,-0.9981079102,-0.00340271,0.0478210449,-0.9955444336,-0.0015258789
0,-0.0016872,0,0.0667419434,0.0468902588,-0.9958953857,0.0452728271,-0.9964752197,-0.0448760986,0.0382232666,-0.9964752197,-0.0079345703,0.049331665,-1.0017852783,-0.0026092529
0,-0.010509,0,0.0585174561,0.0380859375,-0.9986724854,-0.0168151855,-0.9952087402,-0.0304260254,0.0336761475,-1.0084228516,-0.0097351074,0.0472564697,-0.998046875,-0.0010528564
0,-0.0040472,0,0.0691375732,0.0257568359,-0.998336792,0.0284729004,-0.9933624268,-0.0543060303,0.0400543213,-0.9992828369,-0.0086364746,0.0524291992,-0.9984893799,-0.0177764893
0,0.0039078,0,0.0744476318,0.035446167,-0.9998779297,-0.0064544678,-0.9898529053,-0.0411529541,0.01171875,-1.0016021729,-0.0057220459,0.0433349609,-0.9989929199,-0.0074768066
0,0.0022435,0,0.0595092773,0.020111084,-1.000579834,-0.0122070313,-1.0031738281,-0.0391540527,0.0550537109,-1.0041351318,-0.0246429443,0.0489959717,-0.9921875,-0.0010375977
0,-0.025136,0,0.0638885498,0.0385742188,-1.0021820068,0.0018768311,-0.9988861084,-0.0381469727,0.0569458008,-1.0010070801,0.0004425049,0.0644989014,-0.9918365479,0.009475708
0,-0.073289,0,0.0811157227,0.0372772217,-0.9922943115,-0.0066070557,-0.9952697754,-0.0255584717,0.0239868164,-0.9956512451,-0.0007019043,0.0679321289,-0.9971008301,-0.0045928955
0,7.0715E-17,0,0.0648498535,0.0475769043,-1.0052490234,0.04347229,-0.9918060303,-0.0350341797,0.0606842041,-1.0087585449,-0.0065307617,0.0335083008,-1.0054016113,-0.0153656006
0,0.090004,0,0.0688476563,0.0640258789,-1.0080566406,0.0702667236,-0.9949188232,-0.0366821289,0.0191650391,-0.994140625,0.0009765625,0.0184783936,-0.9942626953,0.0025787354
0,0.057351,0,0.028137207,0.0468292236,-0.9976348877,0.0623168945,-0.9973449707,-0.0086517334,0.0398864746,-0.9990539551,-0.0160064697,0.0790863037,-1.0153961182,-0.0019073486
0,-0.11555,0,0.0546112061,0.0105285645,-1.0050506592,0.0762786865,-0.9956207275,-0.0300292969,0.061340332,-0.9927520752,0.0198822021,0.0704193115,-0.9950866699,0.0024871826
0,-0.17762,0,0.0927581787,0.024597168,-0.9989013672,0.0484924316,-0.9940338135,-0.0485076904,0.052734375,-0.9940032959,0.0288238525,0.0365753174,-0.9929199219,0.0051574707
0,0.06456,0,0.0656280518,0.0304260254,-1.0020141602,0.0547027588,-0.9925537109,-0.0367584229,0.05809021,-1.0039367676,0.0419921875,0.052947998,-0.9952850342,-0.016708374
0,0.30508,0,0.063079834,0.0422058105,-1.0018310547,0.0412445068,-0.9970397949,-0.0339813232,0.068939209,-0.999420166,0.0240020752,0.0540466309,-0.9968414307,-0.0153808594
0,0.095985,0,0.0743560791,0.0576171875,-0.9975738525,0.0103302002,-0.9943237305,-0.0178375244,0.0637817383,-0.9984436035,0.0429534912,0.0411834717,-0.9977264404,-0.0268249512
0,-0.38889,0,0.0716705322,0.0528106689,-1.004196167,0.0255432129,-0.9941558838,-0.062286377,0.0568847656,-0.9976959229,0.0203704834,0.0616912842,-0.9941864014,-0.0037841797
0,-0.38392,0,0.0303039551,0.0810546875,-0.9977264404,0.0374298096,-0.9912719727,-0.0569000244,0.0404663086,-0.9889678955,0.0146636963,0.0491333008,-0.9971313477,-0.0054931641
0,0.32876,0,0.0695953369,0.0603790283,-0.9983062744,0.0461578369,-0.999206543,-0.0037994385,0.0724334717,-0.9985351563,0.0317382813,0.0421295166,-0.996383667,-0.0020599365
0,0.77362,0,0.0409393311,0.0784606934,-0.996887207,0.0288391113,-0.9996032715,-0.0408782959,0.0507659912,-1.0019378662,0.0232086182,0.0598602295,-0.9967651367,-0.0017089844
0,-3.4816E-16,0,0.0409698486,0.0374603271,-1.0001525879,0.0003662109,-0.9946746826,-0.0292663574,0.0647583008,-0.9936676025,0.0254974365,0.0509185791,-0.997467041,-0.001449585
0,-1.2041,0,0.0762939453,0.0363922119,-1.0030670166,0.0015869141,-0.9961242676,-0.0356292725,0.0581665039,-1.00340271,0.0218505859,0.0519256592,-0.9896087646,-0.0108947754
0,-0.82419,0,0.0895385742,0.0492095947,-0.9981079102,0.0046386719,-0.9990997314,-0.0380401611,0.0528564453,-0.9952545166,0.0131072998,0.0690460205,-0.9998779297,0.0158081055
0,1.7138,0,0.0843505859,0.024887085,-0.9984588623,0.0273590088,-0.9967193604,-0.022857666,0.0405731201,-0.9983825684,0.0187988281,0.0544128418,-0.9964752197,-0.0047302246
0,4.3413,0,0.0535430908,-0.0008544922,-1.00831604,0.0114898682,-0.9979400635,-0.0373382568,0.0760955811,-0.9959259033,0.0187683105,0.0277099609,-0.9980926514,-0.0140228271
0,4.9704,0,0.0705718994,0.0140380859,-1.0050506592,0.0372009277,-0.9982757568,-0.032623291,0.047454834,-1.0012207031,0.0231628418,0.0736236572,-0.9962921143,-0.0037994385
0,4.9879,0,0.0703582764,0.0208587646,-1.0143280029,0.0387420654,-0.9919281006,-0.0334625244,0.05418396,-0.9966888428,0.0061798096,0.0462036133,-1.000793457,0.021484375
0,8.5791,0,0.0627288818,0.0626525879,-0.9906921387,0.0366821289,-0.9931640625,-0.0417022705,0.0348205566,-0.9968719482,0.0158996582,0.0590209961,-0.9914398193,0.0266418457
0,17.769,0,0.0499572754,0.0044708252,-1.0139770508,0.0294799805,-0.9987640381,-0.0322875977,0.0644683838,-0.9937744141,-0.0024414063,0.0384063721,-0.9949645996,0.0448303223
0,29.01,0,0.0637664795,0.0457458496,-0.9953918457,0.0274810791,-0.998916626,-0.0257720947,0.0408325195,-0.9973602295,0.0102081299,0.0355529785,-0.997543335,0.0269775391
0,35.888,0,0.0638122559,0.026763916,-1.0052032471,0.0195922852,-1.00390625,-0.0399627686,0.0498352051,-0.99949646,-0.0003356934,0.0458526611,-0.9985809326,0.017074585
0,35.111,0,0.0644073486,0.0068817139,-1.0001525879,-0.0296630859,-0.9938049316,-0.0230560303,0.0419311523,-0.9984893799,-0.0070800781,0.0511779785,-0.9987030029,0.024230957
0,29,0,0.0671234131,0.0404815674,-0.9947662354,0.0143890381,-0.9939727783,-0.0247802734,0.0422058105,-0.9941253662,-0.0109710693,0.0573272705,-0.9920654297,0.0142669678
0,22.126,0,0.0620117188,0.0293579102,-0.9959564209,-0.0007171631,-0.9981384277,-0.0349121094,0.0430145264,-0.9915161133,-0.0113220215,0.0570678711,-0.9964752197,0.0152893066
0,16.808,0,0.0662078857,0.0493927002,-0.9983215332,0.0120544434,-0.993927002,-0.0387115479,0.0379180908,-1.009262085,0.010635376,0.0641021729,-0.9950714111,0.0159301758
0,12.304,0,0.055847168,0.0573730469,-0.999420166,0.0484161377,-1.0042724609,-0.0274963379,0.0528564453,-0.9949645996,0.0045013428,0.0475616455,-0.9960174561,0.0086517334
0,7.5656,0,0.0687408447,0.0450592041,-0.997177124,0.0314788818,-0.9963226318,-0.0301971436,0.0345001221,-0.9972686768,-0.003692627,0.0471496582,-1.0047912598,0.0001831055
0,3.2362,0,0.0610198975,0.0478820801,-0.9965209961,0.0078735352,-0.99609375,-0.0519866943,0.0614318848,-1.0013580322,0.0084075928,0.0573883057,-0.9969940186,0.0065612793
0,0.63678,0,0.0626678467,0.0671691895,-1.0010223389,-0.0175628662,-0.9996490479,-0.0198059082,0.0459594727,-0.9964904785,-0.0074005127,0.0482330322,-0.9969024658,0.0020904541
0,-0.015705,0,0.0571136475,0.0442657471,-1.0132293701,0.025604248,-0.9960021973,-0.0443115234,0.0283966064,-0.9976043701,-0.0023193359,0.0543670654,-1.0031433105,0.0207519531
0,0.17514,0,0.0732269287,0.0872192383,-0.9971618652,0.0084228516,-1.0006561279,-0.0309753418,0.0812683105,-0.99949646,0.0172729492,0.0611419678,-0.9898376465,0.0147399902
0,0.16577,0,0.0606079102,0.1099243164,-0.9951171875,0.0304718018,-0.9964752197,-0.0016937256,0.0335998535,-0.9979095459,0.0514068604,0.0583648682,-0.9971160889,-0.0067596436
0,-0.12016,0,0.0545806885,0.0775299072,-1.0018005371,0.0378570557,-0.9925994873,-0.0297851563,0.1014099121,-0.9968566895,0.0105743408,0.0581512451,-0.99659729,0.01222229
0,-0.22752,0,0.0597381592,0.0822906494,-1.0011444092,0.036529541,-1.0042419434,-0.0523681641,0.0455780029,-0.9992980957,0.0269165039,0.0477752686,-0.9971618652,-0.00050354
0,-7.731E-17,0,0.0700378418,0.0615844727,-1.0010223389,0.0317687988,-0.9933166504,-0.0482635498,0.0624389648,-1.000869751,0.0159606934,0.0538635254,-0.996307373,0.0144042969
0,0.20958,0,0.0728607178,0.0537567139,-0.9995269775,0.049987793,-0.9998931885,-0.0554046631,0.0589752197,-0.9990997314,-0.0020446777,0.0442962646,-0.9941101074,0.0053100586
0,0.10918,0,0.0461578369,0.0594482422,-1.0003662109,-0.0075683594,-0.9926300049,-0.03125,0.0327606201,-0.9990539551,0.0038604736,0.0556030273,-0.9976348877,-0.0003814697
0,-0.1679,0,0.0652008057,0.0624847412,-0.9958496094,0.0178070068,-0.9971008301,-0.0431976318,0.0503692627,-0.9978942871,-0.0136871338,0.0578918457,-0.9949188232,0.0077362061
0,-0.22793,0,0.0761413574,0.0542297363,-0.996383667,0.0411224365,-1.0017700195,-0.0178833008,0.0392303467,-1.0003967285,0.0205841064,0.0672912598,-0.9894561768,-0.0032501221
0,0.077856,0,0.0550231934,0.0296020508,-1.0092468262,0.0561218262,-0.9986419678,-0.013671875,0.0497131348,-0.9961395264,-0.0078430176,0.0585327148,-0.9989013672,0.0055084229
0,0.37221,0,0.0467224121,0.0675964355,-1.0003356934,0.0393371582,-0.9946136475,-0.0074768066,0.0315246582,-1.0016937256,-0.0151062012,0.0519561768,-1.0036010742,-0.0088043213
0,0.12584,0,0.0887451172,0.0490722656,-0.9936676025,0.0471343994,-0.9980773926,-0.0062408447,0.0322875977,-0.9990844727,-0.0109558105,0.0454101563,-0.9960327148,0.0023498535
0,-0.59612,0,0.0834655762,0.0700378418,-0.9982452393,0.0643463135,-0.9984588623,-0.0468139648,0.0363311768,-0.9976196289,-0.00390625,0.0706329346,-0.9931335449,0.0131988525
0,-0.74885,0,0.0546112061,0.070526123,-0.9992370605,0.0702056885,-1.0009460449,-0.0139312744,0.0759277344,-0.9975280762,-0.0049285889,0.0437927246,-0.9945678711,0.013381958
0,0.95289,0,0.0633544922,0.071762085,-0.9903106689,0.0826416016,-0.9947357178,-0.0559387207,0.0268859863,-1.0000610352,0.0134277344,0.0650634766,-0.9896087646,0.0108642578
0,4.9185,0,0.0576782227,0.0796356201,-1.0081787109,0.0708007813,-0.995010376,-0.031829834,0.0520782471,-0.9959869385,0.0119934082,0.0510406494,-0.9916992188,0.0084228516
0,10,0,0.0584564209,0.059677124,-1.0087585449,0.0570678711,-0.9959564209,-0.0514984131,0.0627288818,-1.0000762939,0.0143127441,0.0576782227,-0.9987640381,0.0057525635
0,14.157,0,0.0610046387,0.0707702637,-0.9924163818,0.0508880615,-0.9971466064,-0.0435638428,0.0545806885,-0.9981231689,0.0292205811,0.055267334,-0.9986572266,-0.0012969971
0,15.993,0,0.0773162842,0.0427246094,-0.999420166,0.0279388428,-0.9965820313,-0.029800415,0.0637817383,-0.9967956543,0.0159606934,0.0649261475,-0.9968109131,0.010269165
0,15.351,0,0.0606079102,0.0550537109,-1.0036621094,0.0190429688,-0.9977111816,-0.0298614502,0.0527496338,-0.998550415,0.0148773193,0.0692901611,-0.985244751,0.0040435791
0,13.159,0,0.0573120117,0.0618591309,-0.9964599609,-0.0116882324,-0.9990081787,-0.0368041992,0.0497436523,-0.9973297119,0.0133972168,0.0500488281,-0.9996032715,0.0008850098
0,10.436,0,0.0677947998,0.0287017822,-1.0033111572,-0.0009155273,-0.9989471436,-0.0273590088,0.0557098389,-1.0043029785,0.0111999512,0.0484008789,-1.0040740967,0.0060272217
0,7.6917,0,0.072769165,0.0655670166,-1.0001678467,0.0062103271,-0.9971313477,-0.0407409668,0.0473022461,-0.9986724854,0.0166168213,0.0637512207,-0.9933776855,0.0175933838
0,5.3747,0,0.0472412109,0.0689544678,-0.995803833,0.0121765137,-0.9979553223,-0.0365447998,0.0314178467,-1.0002593994,-0.0059661865,0.0584411621,-0.9922485352,0.0147399902
0,3.7214,-0.063916,0.0669555664,0.0612640381,-0.9981536865,0.0204772949,-0.9961090088,-0.0277557373,0.0459594727,-0.9999389648,-0.0114135742,0.046081543,-1.0032958984,0.0025482178
0,3.3553,-0.079819,0.064239502,0.0204772949,-1.0006561279,0.0214691162,-0.9965515137,-0.0361785889,0.0129852295,-0.9996032715,-0.0131530762,-0.0111083984,-0.997833252,0.0224456787
0,4.6693,0.04142,0.0921325684,0.0257873535,-0.9920654297,0.0031890869,-1.0008087158,-0.0294189453,0.0621032715,-0.9959259033,0.0040435791,0.0852355957,-0.9986877441,0.0101776123
0,6.9475,0.094844,0.0742492676,0.0316467285,-1.0021209717,0.03515625,-0.9954833984,-0.0252685547,0.0539550781,-1.0006866455,0.0097961426,0.0407714844,-0.9968566895,0.0008544922
0,9,-2.2115E-16,0.059753418,0.0636901855,-1.0411071777,0.0283508301,-0.9918365479,-0.0336151123,0.0413970947,-0.9993133545,0.0209960938,0.054473877,-0.9947509766,-0.0086364746
0,9.0165,-0.29818,0.0425720215,0.0213928223,-0.9991455078,0.0484771729,-0.9919128418,-0.040725708,0.0580596924,-0.9985656738,0.0268096924,0.058807373,-0.9979400635,-0.0005187988
0,7.0676,-0.20828,0.0735168457,0.0418701172,-1.0174865723,0.0126495361,-0.9937896729,-0.0296630859,0.0688476563,-0.9993286133,0.0238494873,0.0343322754,-1.0056304932,0.0196380615
0,3.9893,0.19154,0.0433044434,0.0897827148,-0.993347168,0.0254821777,-0.993270874,-0.0476226807,0.058380127,-1.000793457,0.0063323975,0.0695343018,-0.9945831299,0.0240325928
0,1.0952,0.24036,0.0927276611,0.0392150879,-1.0078582764,0.0377349854,-0.9985961914,-0.01121521,0.0271453857,-0.997833252,0.0208892822,0.0434875488,-1.001159668,0.0269775391
0,-0.17636,-0.12748,0.0625915527,0.1066436768,-0.9936828613,0.0415649414,-1.0000305176,-0.0207977295,0.0638275146,-0.9969482422,0.004119873,0.0516052246,-0.9967651367,0.0231018066
0,-0.41741,-0.61234,0.0801849365,0.0098419189,-0.9959869385,0.040145874,-0.9938201904,-0.0276489258,0.0547027588,-1.0022583008,0.0260162354,0.0566864014,-0.9967803955,0.0236053467
0,-0.082183,-0.19633,0.0636749268,0.0773162842,-0.995300293,0.0248718262,-0.9980163574,-0.0407104492,0.0758056641,-1.0006561279,0.0087890625,0.0412139893,-0.9936981201,0.0342712402
0,-0.10489,0.62753,0.0408477783,0.0385437012,-0.999420166,0.0400085449,-0.9932250977,-0.057510376,0.0397796631,-1.0004272461,0.0238189697,0.0621185303,-0.9973602295,0.0375213623
0,-0.23618,0.58779,0.078994751,0.0704345703,-1.0066680908,0.0250244141,-0.9974060059,-0.0372924805,0.052230835,-0.9961090088,0.0072937012,0.0511932373,-0.9978179932,0.0354309082
0,0.16265,-0.56155,0.05519104,0.0470581055,-0.9974365234,0.0224609375,-0.9948577881,-0.0441589355,0.0712738037,-0.9956054688,0.021987915,0.0486907959,-0.9971618652,0.0264434814
1,0.50456,-1.333,0.0922698975,0.0473937988,-0.991897583,0.0498352051,-0.9976806641,-0.0396118164,0.0534057617,-0.9998779297,0.0141601563,0.0521087646,-0.9961547852,0.0059204102
1,-3.5346E-16,3.3594E-16,0.0573883057,0.0339508057,-1.0013275146,-0.0197906494,-0.9998626709,-0.0626525879,0.0416107178,-0.9992523193,-0.0096435547,0.0476531982,-0.9982910156,-0.0007019043
1,-1.6898,1.9321,0.0503845215,0.0767669678,-0.9957427979,0.0290679932,-0.9954071045,-0.0435791016,0.0575866699,-0.992477417,0.0056152344,0.0554199219,-0.9979705811,-0.0089416504
1,-1.6104,1.284,0.0534057617,0.0797271729,-1.0035705566,0.0221099854,-0.9966125488,-0.0314178467,0.038772583,-0.9965820313,0.0039672852,0.0539093018,-0.9950714111,-0.011932373
1,4.9,-2.5294,0.0748748779,0.0634918213,-0.9986724854,0.0156402588,-0.9956359863,-0.0406799316,0.046661377,-0.9982910156,0.0109100342,0.0456695557,-0.9964141846,-0.0197143555
1,21.675,-4.53,0.0675506592,0.0414886475,-0.9985351563,0.038482666,-0.9951171875,-0.0439453125,0.0711975098,-0.9982452393,0.0129089355,0.0524139404,-0.9992675781,-0.0134735107
1,49.182,2.2196,0.0410614014,0.0224761963,-1.0137634277,0.0471191406,-1.0034484863,-0.023727417,0.0524139404,-1.0023345947,0.0351257324,0.0503997803,-0.997467041,0.0029754639
1,82.603,18.874,0.0583953857,0.0475769043,-0.9950256348,0.0317077637,-0.9959716797,-0.0343017578,0.0628356934,-0.9991912842,0.0249938965,0.0458984375,-1.0010681152,0.0045318604
1,113.15,38.593,0.0846710205,0.0325622559,-0.9951782227,0.0438842773,-0.996963501,-0.0195770264,0.0533447266,-1.0003204346,0.0082550049,0.0525665283,-0.9958496094,0.0125732422
1,131.03,51.618,0.0511779785,0.0242767334,-1.0022125244,0.0112304688,-0.9991912842,-0.040145874,0.044052124,-0.9999389648,-0.0025482178,0.056427002,-0.9959716797,0.0132904053
1,133.66,54.929,0.0659942627,0.0524291992,-0.990814209,0.0202331543,-0.9913024902,-0.051361084,0.0407867432,-0.9963531494,-0.0038452148,0.0700073242,-0.9946746826,-0.0035247803
1,132.07,55.78,0.0626373291,0.0706634521,-1.0011444092,0.0195159912,-0.9974365234,-0.0331268311,0.0315093994,-0.9963684082,-0.0133972168,0.0375213623,-0.9983978271,-0.0005187988
1,146.49,65.896,0.0592651367,0.0596466064,-1.0052032471,0.0333251953,-0.9936676025,-0.0396575928,0.043762207,-0.9984893799,-0.0244140625,0.0498504639,-0.9978027344,0.0058288574
1,190,92,0.071762085,0.0416564941,-1.0039520264,-0.0002593994,-0.9964599609,-0.0527191162,0.0312347412,-0.9969024658,-0.0184020996,0.0470275879,-1.004196167,0.0066833496
1,252.37,129.14,0.0680084229,0.0576171875,-0.9972229004,0.0346374512,-0.9973144531,-0.059463501,0.0113220215,-0.9987182617,-0.0135803223,0.0544128418,-0.989730835,0.0088500977
1,304.9,163.95,0.0727233887,0.045425415,-0.9996795654,0.0522613525,-1.0049285889,-0.0560302734,0.055557251,-1.0019989014,-0.0197906494,0.0568389893,-0.9979553223,-0.0048370361
1,323.25,182.87,0.0691070557,0.0790710449,-1.0004730225,0.0411529541,-0.9948120117,-0.0260772705,0.0358123779,-0.9945983887,0.0041351318,0.0546569824,-0.9962615967,-0.0012207031
1,307.5,180.6,0.0360107422,0.0578155518,-0.9992218018,0.0098876953,-0.9917907715,-0.0380096436,0.056060791,-0.9977722168,-0.0082397461,0.0547485352,-1.0004119873,-0.0174560547
1,278.11,162.65,0.0727844238,0.0534057617,-0.9992523193,0.0708007813,-0.9963531494,-0.0311126709,0.052154541,-1.001739502,0.0374450684,0.0460968018,-0.996963501,-0.0153808594
1,253.49,140.17,0.0538482666,0.0317993164,-1.0047912598,0.0435028076,-1.0000915527,-0.0312805176,0.054473877,-0.9993438721,0.0313415527,0.0546112061,-0.9970703125,-0.0090789795
1,236.21,123.26,0.0685119629,0.0266571045,-1.0043182373,0.0460205078,-0.9904327393,-0.0567321777,0.0866241455,-0.9976959229,0.0188140869,0.0503082275,-0.9938049316,-0.0051574707
1,218.99,115.41,0.0676574707,0.0305480957,-1.0026092529,0.0272674561,-0.9990386963,-0.0205535889,0.0421600342,-0.9980163574,0.0377502441,0.0603637695,-0.9950561523,0.0103759766
1,199.17,113.66,0.0482635498,0.0476226807,-0.9988250732,0.0336761475,-0.9969482422,-0.0462646484,0.0657806396,-0.9980621338,0.004196167,0.0622406006,-1.009262085,0.0058898926
1,181.58,111.83,0.0893096924,0.0625610352,-0.9960479736,0.0378570557,-0.9948272705,-0.0446624756,0.0453948975,-1.0003356934,0.0034484863,0.0471496582,-0.9982452393,0.004196167
1,169.58,104.73,0.0339050293,0.0741577148,-0.9972229004,0.0081634521,-0.9988708496,-0.0451812744,0.0404510498,-1.0025634766,0.0182495117,0.0540008545,-0.9941711426,0.0104675293
1,160,92,0.0637817383,0.0536804199,-1.0051879883,0.0321350098,-0.9931640625,-0.0491027832,0.0638580322,-0.9970550537,0.0092773438,0.0397033691,-0.9795227051,0.0033874512
1,148.51,78.169,0.0843811035,0.057434082,-0.9918823242,0.0383758545,-0.9941253662,-0.0414733887,0.0403594971,-1.0002288818,0.0122070313,0.0553588867,-0.989944458,0.0124359131
1,136.69,70.34,0.0585021973,0.0831756592,-1.0038299561,0.0413970947,-1.0021362305,-0.0418701172,0.0627593994,-0.9943237305,0.0034637451,0.0593109131,-0.9976196289,-0.0066375732
1,129.06,72.408,0.040222168,0.0481109619,-1.0018463135,0.0404205322,-0.9945373535,-0.0402374268,0.0521850586,-1.0003814697,0.0257263184,0.06690979,-0.9944915771,0.0095214844
1,125.49,82.284,0.039352417,0.0678710938,-1.0198669434,0.0724639893,-0.9934082031,-0.0400238037,0.0664520264,-0.9972839355,0.0312805176,0.0683135986,-0.9920196533,0.0183868408
1,120.67,94.246,0.0526580811,0.0227813721,-0.9989929199,0.0860748291,-0.9957122803,-0.0166168213,0.0570526123,-0.9988555908,0.0227966309,0.057800293,-1.0242919922,0.0103302002
1,111.24,103.13,0.1081542969,0.0454864502,-1.0010375977,0.0371551514,-0.9988861084,-0.0435791016,0.0540618896,-1.0007171631,0.0148925781,0.0321960449,-1.0012512207,0.0065307617
1,100.7,107.6,0.0641784668,0.0494384766,-0.9955596924,0.0340423584,-0.9965820313,-0.0327453613,0.0485992432,-0.9981384277,0.0083618164,0.0596618652,-0.9919128418,0.0092926025
1,94.446,107.88,0.084274292,0.050994873,-0.9904632568,0.0609741211,-1.0023803711,-0.0396728516,0.0527954102,-0.9975585938,0.0209197998,0.057434082,-0.9987487793,0.0149841309
1,93.565,104.78,0.0637664795,0.0395355225,-0.9951782227,-0.0050354004,-0.9942932129,-0.0306396484,0.0536193848,-0.9981842041,0.0118865967,0.041305542,-0.9976348877,0.0197296143
1,94.009,100.06,0.0626373291,0.0664520264,-1.001739502,-0.0147705078,-0.9973297119,-0.0523529053,0.0525665283,-1.0006103516,0.0068817139,0.0320892334,-0.9931488037,0.021270752
1,92.857,97.333,0.0552978516,0.0473937988,-1.0074310303,0.0313720703,-0.9984741211,-0.0264587402,0.0395965576,-0.9984283447,0.0140075684,0.055847168,-1.0006256104,0.0216369629
1,91,100,0.0672454834,0.0340881348,-1.0050201416,0.0130615234,-0.9968566895,-0.0390472412,0.0640563965,-0.9990386963,0.013885498,0.0356292725,-0.9933166504,0.0308380127
1,89.525,105.91,0.079788208,0.0280151367,-0.9984130859,0.0254974365,-0.9890899658,-0.0369720459,0.0500183105,-0.9990539551,0.0173034668,0.0559082031,-0.9982910156,0.0168304443
1,88.024,109.43,0.070892334,0.061126709,-0.9981536865,0.0417327881,-1.0010986328,-0.0318603516,0.0639038086,-0.998626709,0.0266876221,0.054107666,-0.9966278076,0.0084991455
1,84.737,105.96,0.0647583008,0.0639190674,-0.9950866699,0.0369415283,-0.9927520752,-0.0345153809,0.0491943359,-0.998336792,0.0101776123,0.0416259766,-1.0015869141,0.005569458
